province,id_met,city,lat,lon,alt_sensor,alt_site
安徽,58015,砀山,34.27,116.20,45.4,44.2
安徽,58016,萧县,34.11,116.58,35.9,34.7
安徽,58102,亳州,33.52,115.46,39.2,37.7
安徽,58107,临泉,33.01,115.17,37.0,35.8
安徽,58108,界首,33.14,115.20,35.0,34.0
安徽,58109,太和,33.11,115.37,34.2,33.0
安徽,58112,天柱山,30.44,116.27,969.4,968.2
安徽,58113,濉溪,33.56,116.45,32.8,31.6
安徽,58114,涡阳,33.29,116.11,32.3,31.2
安徽,58116,淮北,33.59,116.50,32.7,31.5
安徽,58117,利辛,33.08,116.12,29.4,27.9
安徽,58118,蒙城,33.16,116.31,27.2,26.0
安徽,58122,宿州,33.38,116.59,27.1,25.9
安徽,58125,灵璧,33.35,117.31,24.4,22.9
安徽,58126,泗县,33.28,117.52,20.7,19.5
安徽,58127,怀远,32.59,117.12,22.4,21.2
安徽,58128,固镇,33.20,117.21,22.2,21.0
安徽,58129,五河,33.09,117.50,16.1,14.9
安徽,58202,阜南,32.40,115.34,32.4,31.2
安徽,58203,阜阳,32.52,115.44,33.9,32.7
安徽,58210,颍上,32.39,116.14,26.2,25.2
安徽,58212,凤台,32.43,116.46,24.2,23.0
安徽,58214,霍邱,32.20,116.17,34.1,32.9
安徽,58215,寿县,32.26,116.47,26.9,25.7
安徽,58220,长丰,32.28,117.09,29.3,28.1
安徽,58221,蚌埠,32.51,117.18,28.0,26.8
安徽,58222,凤阳,32.51,117.33,25.6,24.6
安徽,58223,明光,32.48,117.59,32.6,31.4
安徽,58224,淮南,32.39,117.01,33.6,32.6
安徽,58225,定远,32.32,117.40,70.6,69.6
安徽,58234,来安,32.28,118.25,41.6,40.4
安徽,58236,滁州,32.21,118.15,34.7,33.5
安徽,58240,天长,32.41,119.01,22.5,21.3
安徽,58306,金寨,31.41,115.53,96.5,95.4
安徽,58311,六安,31.44,116.30,75.3,74.1
安徽,58314,霍山,31.24,116.19,87.6,86.4
安徽,58316,舒城,31.28,116.55,24.8,23.6
安徽,58317,岳西,30.52,116.22,435.4,434.2
安徽,58319,桐城,31.04,116.57,86.0,85.4
安徽,58320,肥西,31.44,117.08,22.8,21.8
安徽,58321,合肥,31.47,117.18,28.2,27.0
安徽,58323,肥东,31.53,117.28,26.0,25.0
安徽,58326,巢湖,31.35,117.50,31.9,30.9
安徽,58327,庐江,31.16,117.17,46.4,45.2
安徽,58329,无为,31.20,117.52,10.8,9.6
安徽,58330,含山,31.45,118.05,27.0,26.0
安徽,58331,和县,31.44,118.22,23.5,22.5
安徽,58334,芜湖,31.23,118.22,10.7,9.5
安徽,58335,当涂,31.34,118.31,24.4,23.2
安徽,58336,马鞍山,31.42,118.34,81.2,80.0
安徽,58337,繁昌,31.05,118.11,28.0,26.8
安徽,58338,芜湖县,31.09,118.35,18.3,17.1
安徽,58417,宿松,30.10,116.08,55.9,54.7
安徽,58429,铜陵,30.59,117.51,12.2,11
安徽,58431,南陵,30.54,118.19,40.2,39
安徽,58432,泾县,30.41,118.24,58.4,57.3
安徽,58433,宣城,30.56,118.45,32.2,31.2
安徽,58435,旌德,30.18,118.32,221.3,220.2
安徽,58436,宁国,30.37,118.59,88.5,87.3
安徽,58437,黄山,30.08,118.09,1841.4,1840.4
安徽,58441,广德,30.52,119.25,44.3,43.1
安徽,58442,郎溪,31.10,119.11,17.7,16.5
安徽,58520,祁门,29.51,117.43,143.1,142.0
安徽,58523,黟县,29.56,117.56,228.7,227.5
安徽,58530,歙县,29.52,118.26,170.1,168.7
安徽,58531,屯溪,29.43,118.17,143.9,142.7
安徽,58534,休宁,29.47,118.11,171.4,170.2
北京,54398,顺义,40.08,116.37,29.6,28.6
北京,54399,海淀,39.59,116.17,46.9,45.8
北京,54406,延庆,40.27,115.58,489.1,487.9
北京,54416,密云,40.23,116.52,73.0,71.8
北京,54419,怀柔,40.22,116.38,76.8,75.7
北京,54421,密云上甸子,40.39,117.07,294.3,293.3
北京,54424,平谷,40.10,117.07,33.3,32.1
北京,54431,通州,39.55,116.38,44.5,43.3
北京,54433,朝阳,39.57,116.30,36.3,35.3
北京,54499,昌平,40.13,116.13,77.4,76.2
北京,54501,斋堂,39.58,115.41,441.3,440.3
北京,54505,门头沟,39.56,116.06,99.1,98.0
北京,54511,北京,39.48,116.28,32.5,31.3
北京,54513,石景山,39.57,116.12,66.8,65.6
北京,54514,丰台,39.52,116.15,56.7,55.2
北京,54594,大兴,39.43,116.21,38.8,37.6
北京,54596,房山,39.46,116.12,49.9,48.9
北京,54597,霞云岭,39.44,115.44,408.7,407.7
福建,58724,光泽,27.32,117.19,269.2,268.2
福建,58725,邵武,27.20,117.28,218.9,218.0
福建,58730,武夷山,27.46,118.02,223.1,222.1
福建,58731,浦城,27.55,118.32,277.9,276.9
福建,58734,建阳,27.20,118.07,198.1,196.9
福建,58735,松溪,27.31,118.45,261.3,260.2
福建,58736,政和,27.23,118.49,263.6,262.4
福建,58737,建瓯,27.03,118.19,155.7,154.9
福建,58744,寿宁,27.27,119.25,816.9,815.9
福建,58747,周宁,27.09,119.21,900.3,899.3
福建,58748,福安,27.06,119.39,51.5,50.5
福建,58749,柘荣,27.14,119.53,685.1,684.1
福建,58754,福鼎,27.20,120.12,37.0,36.2
福建,58818,宁化,26.14,116.38,359.7,358.9
福建,58819,清流,26.11,116.49,338.0,336.9
福建,58820,泰宁,26.54,117.10,344.1,342.9
福建,58822,建宁,26.50,116.51,343.5,342.3
福建,58823,顺昌,26.48,117.48,176.4,175.2
福建,58824,明溪,26.24,117.09,358.4,357.4
福建,58826,沙县,26.24,117.48,121.5,120.6
福建,58828,三明,26.16,117.37,209.2,208.2
福建,58836,古田,26.35,118.44,362.7,361.5
福建,58837,尤溪,26.09,118.09,205.9,204.8
福建,58839,闽清,26.14,118.51,41.8,40.8
福建,58843,霞浦,26.53,120.01,57.8,56.8
福建,58844,闽侯,26.09,119.09,58.6,57.8
福建,58845,罗源,26.30,119.32,61.5,60.5
福建,58846,宁德,26.40,119.31,33.2,32.4
福建,58847,福州,26.05,119.17,84.8,84.0
福建,58848,连江,26.12,119.33,14.4,13.4
福建,58850,三沙,26.55,120.14,93.2,92.2
福建,58911,长汀,25.51,116.22,311.2,310.0
福建,58917,武平,25.05,116.06,308.2,307.0
福建,58918,上杭,25.03,116.25,198.7,198.0
福建,58923,大田,25.42,117.50,400.9,400.1
福建,58926,漳平,25.18,117.25,206.5,205.3
福建,58927,龙岩,25.03,117.01,377.0,376.0
福建,58928,华安,25.01,117.32,167.7,166.5
福建,58929,安溪,25.04,118.09,69.0,68.0
福建,58931,九仙山,25.43,118.06,1654.6,1653.5
福建,58932,永泰,25.52,118.56,86.6,85.6
福建,58934,永春,25.20,118.16,171.3,170.3
福建,58935,德化,25.29,118.14,522.4,521.4
福建,58938,秀屿,25.14,118.59,24.3,23.1
福建,58941,长乐,25.58,119.30,26.9,25.9
福建,58942,福清,25.43,119.23,40.3,39.2
福建,58944,平潭,25.31,119.47,33.4,32.4
福建,58946,莆田,25.27,119.00,81.9,81.1
福建,59113,永定,24.44,116.43,227.9,226.9
福建,59122,长泰,24.37,117.45,44.0,43.0
福建,59124,南靖,24.31,117.23,54.7,53.7
福建,59125,平和,24.23,117.18,109.5,108.5
福建,59127,龙海,24.26,117.50,32.8,32.1
福建,59129,漳浦,24.08,117.36,53.8,53.0
福建,59130,同安,24.44,118.09,31.7,30.8
福建,59131,南安,24.58,118.22,46.6,45.4
福建,59133,崇武,24.54,118.55,22.5,21.8
福建,59134,厦门,24.29,118.04,140.6,139.4
福建,59320,诏安,23.45,117.08,38.8,37.8
福建,59322,云霄,23.59,117.22,23.8,22.8
甘肃,52323,马鬃山,41.48,97.02,1771.6,1770.4
甘肃,52515,肃北,39.31,94.52,2138.6,2137.2
甘肃,52533,酒泉,39.46,98.29,1478.4,1477.2
甘肃,52546,高台,39.22,99.50,1333.4,1332.2
甘肃,52557,临泽,39.09,100.10,1454.9,1453.7
甘肃,52643,肃南,38.50,99.37,2313.0,2311.8
甘肃,52652,张掖,39.05,100.17,1462.3,1461.1
甘肃,52656,民乐,38.26,100.49,2282.6,2281.4
甘肃,52674,永昌,38.14,101.58,1978.1,1976.9
甘肃,52679,武威,37.55,102.40,1532.7,1531.5
甘肃,52681,民勤,38.38,103.05,1368.7,1367.5
甘肃,52784,古浪,37.28,102.54,2073.6,2072.4
甘肃,52787,乌鞘岭,37.12,102.52,3046.3,3045.1
甘肃,52797,景泰,37.11,104.03,1632.1,1630.9
甘肃,52881,天祝,36.59,103.11,2486.0,2484.8
甘肃,52884,皋兰,36.21,103.57,1669.7,1668.5
甘肃,52885,永登,36.45,103.15,2120.0,2118.8
甘肃,52895,靖远,36.34,104.41,1399.4,1398.2
甘肃,52896,白银,36.33,104.09,1739.9,1738.7
甘肃,52978,夏河,35.12,102.31,2930.6,2929.4
甘肃,52980,永靖,35.58,103.18,1649.2,1648.0
甘肃,52981,东乡,35.41,103.23,2422.2,2421
甘肃,52982,广河,35.29,103.33,1954.4,1953.2
甘肃,52983,榆中,35.52,104.09,1875.6,1874.4
甘肃,52984,临夏,35.35,103.11,1918.4,1917.2
甘肃,52985,和政,35.25,103.20,2164.0,2162.8
甘肃,52986,临洮,35.22,103.52,1895.0,1893.8
甘肃,52988,康乐,35.22,103.43,2017.0,2015.8
甘肃,52993,会宁,35.41,105.04,1740.6,1739.4
甘肃,52995,安定,35.35,104.37,1898.4,1897.2
甘肃,52996,华家岭,35.23,105.01,2451.8,2450.6
甘肃,52998,渭源,35.08,104.12,2112.2,2111.0
甘肃,53821,环县,36.34,107.18,1256.8,1255.6
甘肃,53829,庆城,35.59,107.54,1094.9,1093.7
甘肃,53906,静宁,35.31,105.43,1657.6,1656.4
甘肃,53908,通渭,35.13,105.14,1769.4,1768.2
甘肃,53915,崆峒,35.33,106.40,1347.8,1346.6
甘肃,53917,庄浪,35.13,106.04,1632.2,1631.0
甘肃,53923,西峰,35.44,107.38,1422.2,1421.0
甘肃,53924,灵台,35.04,107.37,967.8,966.6
甘肃,53925,镇原,35.41,107.11,1173.7,1172.5
甘肃,53926,泾川,35.21,107.21,1030.0,1028.8
甘肃,53927,华亭,35.12,106.37,1478.8,1477.6
甘肃,53928,崇信,35.18,107.01,1150.3,1149.1
甘肃,53930,华池,36.27,107.59,1272.2,1271.0
甘肃,53934,合水,35.47,107.59,1275.7,1274.2
甘肃,53935,正宁,35.29,108.24,1483.1,1481.9
甘肃,53937,宁县,35.31,107.55,980.6,979.4
甘肃,56071,碌曲,34.35,102.30,3106.9,3105.7
甘肃,56074,玛曲,34.00,102.05,3472.6,3471.4
甘肃,56080,合作,35.00,102.54,2911.2,2910.0
甘肃,56081,临潭,34.42,103.21,2811.4,2810.2
甘肃,56082,卓尼,34.35,103.30,2541.5,2540.3
甘肃,56084,迭部,34.04,103.14,2375.4,2374.2
甘肃,56091,漳县,34.51,104.28,1884.5,1883.3
甘肃,56092,陇西,35.00,104.39,1729.4,1728.2
甘肃,56093,岷县,34.26,104.01,2316.2,2315.0
甘肃,56094,舟曲,33.47,104.22,1401.2,1400.0
甘肃,56095,宕昌,34.02,104.23,1754.4,1753.2
甘肃,56096,武都,33.24,104.55,1080.3,1079.1
甘肃,56192,文县,32.57,104.40,1015.5,1014.3
甘肃,57001,甘谷,34.45,105.20,1273.1,1271.9
甘肃,57002,秦安,34.51,105.39,1217.3,1216.1
甘肃,57004,武山,34.44,104.53,1496.6,1495.4
甘肃,57006,天水,34.35,105.45,1142.8,1141.6
甘肃,57007,礼县,34.11,105.11,1405.8,1404.6
甘肃,57008,西和,34.02,105.18,1580.2,1579.0
甘肃,57011,清水,34.45,106.09,1379.4,1378.2
甘肃,57012,张家川,34.59,106.12,1665.7,1664.5
甘肃,57014,麦积,34.34,105.52,1086.4,1085.2
甘肃,57102,成县,33.45,105.43,971.2,970.0
甘肃,57105,康县,33.20,105.36,1222.4,1221.2
甘肃,57110,徽县,33.47,106.05,932.0,930.8
甘肃,57111,两当,33.55,106.18,962.6,961.4
广东,57988,乐昌,25.09,113.21,103.5,102.6
广东,57989,仁化,25.04,113.46,113.6,112.7
广东,57996,南雄,25.05,114.15,150.5,149.7
广东,59071,连南,24.44,112.17,175.1,174.4
广东,59072,连州,24.48,112.22,132.2,131.5
广东,59074,连山,24.34,112.09,301.4,300.6
广东,59075,阳山,24.29,112.38,71.3,70.5
广东,59081,乳源,24.47,113.17,131.9,131.1
广东,59082,韶关,24.40,113.36,122.3,121.3
广东,59087,佛冈,23.53,113.31,98.2,97.2
广东,59088,英德,24.11,113.25,75.3,74.5
广东,59090,始兴,24.57,114.04,104.1,103.2
广东,59094,翁源,24.21,114.07,184.6,184.1
广东,59096,连平,24.22,114.29,215.7,214.8
广东,59097,新丰,24.03,114.12,199.3,198.6
广东,59099,和平,24.27,114.56,174.6,173.7
广东,59106,平远,24.35,115.54,153.5,152.6
广东,59107,龙川,24.07,115.17,180.4,179.6
广东,59109,兴宁,24.09,115.44,124.5,123.6
广东,59114,蕉岭,24.39,116.10,136.4,135.7
广东,59116,大埔,24.20,116.42,81.9,81.0
广东,59117,梅县,24.17,116.04,116.9,116
广东,59264,封开,23.24,111.30,84.3,83.6
广东,59268,郁南,23.15,111.32,30.1,29.2
广东,59269,德庆,23.10,111.47,47.8,47.2
广东,59270,怀集,23.55,112.11,85.6,84.8
广东,59271,广宁,23.38,112.26,58.2,57.3
广东,59276,四会,23.21,112.39,41.0,40.1
广东,59278,高要,23.02,112.27,41.9,41.0
广东,59279,三水,23.11,112.52,25.0,24.1
广东,59280,清远,23.43,113.05,79.9,79.2
广东,59284,花都,23.25,113.14,39.8,38.9
广东,59285,从化,23.34,113.36,39.2,38.3
广东,59287,广州,23.13,113.29,71.5,70.7
广东,59288,南海,23.09,113.01,30.3,29.5
广东,59289,东莞,22.58,113.44,56.8,56.0
广东,59290,龙门,23.47,114.15,86.0,85.5
广东,59293,河源,23.48,114.44,71.6,70.8
广东,59294,增城,23.20,113.50,31.5,30.8
广东,59297,博罗,23.11,114.17,17.9,17.0
广东,59298,惠阳,23.04,114.22,109.3,108.5
广东,59303,五华,23.55,115.45,136.8,135.9
广东,59304,紫金,23.38,115.11,177.6,176.8
广东,59306,揭西,23.27,115.51,81.5,80.8
广东,59310,丰顺,23.46,116.11,46.2,45.3
广东,59312,潮州,23.40,116.42,61.5,60.7
广东,59313,饶平,23.41,116.59,45.5,44.7
广东,59314,普宁,23.18,116.08,29.8,29.0
广东,59315,揭阳,23.35,116.24,44.0,43.2
广东,59316,汕头,23.24,116.41,3.9,2.9
广东,59317,惠来,23.02,116.18,15.3,14.4
广东,59318,潮阳,23.16,116.35,6.7,5.9
广东,59319,澄海,23.26,116.50,4.6,4.1
广东,59324,南澳,23.26,117.02,8.0,7.2
广东,59456,信宜,22.21,110.56,142.2,141.4
广东,59462,罗定,22.42,111.36,60.9,60.0
广东,59469,阳春,22.10,111.47,38.6,37.7
广东,59470,新兴,22.42,112.12,58.2,57.4
广东,59471,云浮,22.56,112.03,102.6,101.8
广东,59473,鹤山,22.46,112.58,20.6,19.8
广东,59475,开平,22.24,112.39,28.5,27.7
广东,59476,新会,22.32,113.02,37.1,36.3
广东,59477,恩平,22.16,112.14,68.5,68.0
广东,59478,台山,22.15,112.47,33.7,32.7
广东,59480,顺德,22.51,113.15,22.4,21.4
广东,59481,番禺,22.56,113.19,13.2,12.3
广东,59485,中山,22.30,113.24,34.5,33.7
广东,59487,斗门,22.14,113.18,24.3,23.4
广东,59488,珠海,22.17,113.34,52.3,51.5
广东,59492,惠东,22.58,114.44,48.2,47.4
广东,59493,深圳,22.32,114.00,63.9,63.0
广东,59500,海丰,22.58,115.19,7.3,6.5
广东,59501,汕尾,22.48,115.22,17.7,16.7
广东,59502,陆丰,22.57,115.39,6.4,5.6
广东,59650,遂溪,21.24,110.15,32.3,29.7
广东,59653,高州,21.56,110.51,32.0,31.3
广东,59654,廉江,21.38,110.18,30.0,29.3
广东,59655,化州,21.39,110.37,33.0,32.2
广东,59656,吴川,21.24,110.49,28.0,27.3
广东,59658,湛江,21.09,110.18,54.1,53.3
广东,59659,茂名,21.45,110.55,34.1,33.3
广东,59663,阳江,21.50,111.58,90.8,89.9
广东,59664,电白,21.32,110.59,32.4,31.6
广东,59673,上川岛,21.44,112.46,22.3,21.5
广东,59750,雷州,20.58,110.04,34.1,33.3
广东,59754,徐闻,20.20,110.11,56.7,55.9
广西,57859,资源,26.02,110.38,409.6,408.4
广西,57927,天峨,24.58,107.11,288.5,287.3
广西,57941,三江,25.47,109.36,198.4,197.3
广西,57942,龙胜,25.48,110.00,269.2,268.0
广西,57947,融安,25.13,109.24,122.5,121.3
广西,57948,融水,25.05,109.15,123.9,122.7
广西,57949,永福,24.59,110.00,158.0,156.8
广西,57954,临桂,25.14,110.11,158.8,157.6
广西,57955,兴安,25.37,110.40,225.2,224.0
广西,57956,灵川,25.25,110.19,169.1,167.9
广西,57957,桂林,25.19,110.18,165.6,164.4
广西,57960,全州,25.56,111.04,196.8,195.6
广西,57964,灌阳,25.30,111.09,264.3,263.1
广西,59001,隆林,24.47,105.20,673.4,672.2
广西,59004,西林,24.30,105.06,727.1,725.9
广西,59012,乐业,24.47,106.33,973.4,972.1
广西,59015,凌云,24.21,106.34,439.1,437.9
广西,59017,田林,24.16,106.16,279.4,278.2
广西,59021,凤山,24.33,107.02,510.6,509.4
广西,59023,河池,24.42,108.02,261.2,260.2
广西,59025,东兰,24.32,107.23,250.0,248.8
广西,59027,巴马,24.08,107.15,256.1,254.9
广西,59031,环江,24.49,108.16,343.5,342.3
广西,59034,宜州,24.29,108.40,151.9,150.7
广西,59037,都安,23.56,108.06,172.0,170.8
广西,59038,忻城,24.04,108.39,139.7,138.5
广西,59041,柳城,24.39,109.15,109.4,108.3
广西,59044,沙塘,24.28,109.23,98.7,97.5
广西,59045,鹿寨,24.29,109.45,95.9,94.7
广西,59046,柳州,24.21,109.24,97.8,96.8
广西,59047,柳江,24.15,109.20,102.1,100.9
广西,59052,恭城,24.50,110.49,170.8,169.6
广西,59053,平乐,24.37,110.40,107.0,105.8
广西,59055,荔浦,24.30,110.24,166.9,165.7
广西,59057,金秀,24.08,110.11,832.1,830.9
广西,59058,蒙山,24.12,110.31,183.1,181.9
广西,59059,昭平,24.11,110.48,107.0,105.8
广西,59065,贺州,24.25,111.30,149.9,148.7
广西,59209,那坡,23.25,105.50,795.1,794.1
广西,59211,百色,23.54,106.36,175.9,174.7
广西,59215,德保,23.20,106.38,681.2,680
广西,59218,靖西,23.08,106.25,741.1,739.9
广西,59224,田东,23.36,107.07,112.4,111.2
广西,59227,天等,23.07,107.08,455.4,454.2
广西,59228,平果,23.19,107.35,110.0,108.8
广西,59229,隆安,23.10,107.42,126.9,125.7
广西,59230,马山,23.43,108.10,169.2,168.0
广西,59235,上林,23.26,108.37,116.8,115.5
广西,59237,武鸣,23.10,108.17,112.8,111.7
广西,59238,宾阳,23.13,108.48,123.7,122.5
广西,59241,象州,23.58,109.41,91.7,90.5
广西,59242,来宾,23.45,109.14,86.1,84.9
广西,59246,武宣,23.36,109.40,71.2,70.0
广西,59255,平南,23.33,110.23,33.7,32.5
广西,59256,藤县,23.22,110.55,55.9,54.7
广西,59265,梧州,23.29,111.18,116.0,114.8
广西,59266,苍梧,23.25,111.14,43.7,42.5
广西,59419,凭祥,22.06,106.45,243.4,242.5
广西,59421,大新,22.50,107.12,256.3,255.1
广西,59429,上思,22.11,108.01,217.2,216.0
广西,59431,南宁,22.38,108.13,122.6,121.6
广西,59432,南宁城区,22.48,108.24,195.6,194.6
广西,59435,邕宁,22.46,108.29,75.9,74.7
广西,59441,横县,22.42,109.15,79.7,78.5
广西,59446,灵山,22.25,109.18,67.8,66.6
广西,59448,浦北,22.16,109.33,70.8,69.6
广西,59449,博白,22.18,109.59,87.1,85.9
广西,59451,北流,22.42,110.21,99.4,98.1
广西,59452,容县,22.50,110.32,132.7,131.5
广西,59454,岑溪,22.57,111.00,203.2,202.0
广西,59457,陆川,22.19,110.16,122.8,121.6
广西,59632,钦州,21.57,108.37,5.8,4.8
广西,59635,防城港,21.37,108.21,32.5,31.3
广西,59640,合浦,21.40,109.11,6.6,5.5
广西,59644,北海,21.27,109.08,14.0,12.8
贵州,56598,赫章,27.08,104.44,1538.1,1535.1
贵州,56691,威宁,26.52,104.17,2238.6,2237.5
贵州,56792,普安,25.47,104.58,1648.5,1649.4
贵州,56793,盘县,25.43,104.28,1796.0,1800
贵州,57606,桐梓,28.08,106.50,972.7,972
贵州,57623,道真,28.53,107.36,684.6,685.6
贵州,57625,正安,28.33,107.27,678.2,679.7
贵州,57634,务川,28.31,107.53,658.0,660.3
贵州,57636,沿河,28.34,108.30,335.4,334.6
贵州,57637,德江,28.15,108.06,630.5,629.5
贵州,57647,松桃,28.09,109.11,406.9,406.1
贵州,57707,毕节,27.18,105.17,1511.5,1510.6
贵州,57708,大方,27.09,105.36,1701.2,1700.0
贵州,57710,仁怀,27.48,106.24,891.0,890.3
贵州,57714,金沙,27.28,106.14,943.0,942
贵州,57717,遵义县,27.32,106.50,975.0,974.1
贵州,57718,息烽,27.06,106.43,1113.2,1112.1
贵州,57719,开阳,27.04,106.58,1280.7,1275.6
贵州,57722,湄潭,27.46,107.28,792.9,792.2
贵州,57723,凤冈,27.59,107.43,709.1,710.2
贵州,57728,瓮安,27.04,107.28,1097.9,1096.7
贵州,57729,余庆,27.14,107.53,621.3,622.1
贵州,57731,思南,27.57,108.15,417.7,416.8
贵州,57732,印江,28.01,108.24,458.0,456.5
贵州,57734,石阡,27.34,108.14,468.5,467.5
贵州,57735,岑巩,27.11,108.49,405.3,404.3
贵州,57736,江口,27.42,108.51,370.7,369.2
贵州,57737,施秉,27.02,108.07,548.3,547.3
贵州,57738,镇远,27.03,108.25,517.0,516.3
贵州,57739,玉屏,27.14,108.55,391.2,394.8
贵州,57741,铜仁,27.43,109.11,283.5,282.7
贵州,57742,万山,27.31,109.12,885.3,884.3
贵州,57800,纳雍,26.46,105.22,1458.6,1457.1
贵州,57803,黔西,27.02,106.01,1234.5,1231.4
贵州,57805,织金,26.41,105.46,1320.8,1319.3
贵州,57806,安顺,26.15,105.54,1430.5,1431.1
贵州,57807,六枝,26.12,105.28,1363.2,1361.9
贵州,57808,普定,26.19,105.45,1275.7,1274.5
贵州,57809,镇宁,26.04,105.45,1252.0,1251.0
贵州,57811,修文,26.50,106.36,1296.7,1296.7
贵州,57814,平坝,26.25,106.16,1299.2,1298.2
贵州,57816,贵阳,26.35,106.44,1224.9,1223.8
贵州,57821,福泉,26.42,107.30,926.5,925
贵州,57822,黄平,26.54,107.54,836.5,835
贵州,57824,贵定,26.35,107.14,1005.7,1001
贵州,57825,凯里,26.36,107.59,721.2,720.3
贵州,57827,都匀,26.19,107.32,970.2,969.1
贵州,57828,麻江,26.30,107.35,983.9,983.8
贵州,57829,丹寨,26.12,107.48,964.2,963.2
贵州,57832,三穗,26.58,108.40,627.8,626.9
贵州,57834,台江,26.41,108.18,643.1,641.3
贵州,57835,剑河,26.43,108.26,528.4,527.2
贵州,57837,雷山,26.24,108.04,840.0,839.0
贵州,57839,黎平,26.14,109.09,569.4,568.8
贵州,57840,天柱,26.54,109.12,402.4,401.4
贵州,57844,锦屏,26.41,109.11,344.0,343.0
