province,id_met,city,lat,lon,alt_sensor,alt_site
湖北,58401,罗田,30.45,115.24,122.2,123.1
湖北,58402,英山,30.44,115.40,128.6,123.8
湖北,58404,浠水,30.28,115.13,56.8,61.8
湖北,58408,蕲春,30.14,115.26,36.3,35.1
湖北,58409,黄梅,30.06,115.56,27.6,32.0
湖北,58500,阳新,29.51,115.12,47.0,45.8
湖北,58501,武穴,29.55,115.38,25.8,23.5
湖南,57544,龙山,29.28,109.27,487.1,488.7
湖南,57554,桑植,29.24,110.10,320.9,322.2
湖南,57558,张家界,29.08,110.28,184.5,183.5
湖南,57562,石门,29.35,111.22,118.1,116.9
湖南,57564,慈利,29.26,111.08,104.0,103.0
湖南,57565,澧县,29.40,111.44,39.2,38.1
湖南,57566,临澧,29.27,111.39,52.5,51.5
湖南,57574,南县,29.22,112.24,37.1,36.0
湖南,57575,华容,29.31,112.34,32.1,31.0
湖南,57577,安乡,29.24,112.10,37.9,36.9
湖南,57584,岳阳,29.23,113.05,49.7,53.0
湖南,57585,临湘,29.29,113.27,60.2,60.4
湖南,57640,花垣,28.35,109.27,344.3,341.0
湖南,57642,保靖,28.42,109.38,326.8,325.3
湖南,57643,永顺,29.00,109.50,272.6,268.2
湖南,57646,古丈,28.37,109.57,302.1,302.1
湖南,57649,吉首,28.14,109.41,255.6,254.6
湖南,57655,沅陵,28.28,110.24,151.4,151.6
湖南,57657,泸溪,28.13,110.12,182.9,186.0
湖南,57658,辰溪,28.01,110.12,153.8,152.8
湖南,57661,桃源,28.55,111.29,49.8,48.7
湖南,57662,常德,29.07,111.41,151.4,150.6
湖南,57663,汉寿,28.55,111.57,31.5,31.9
湖南,57666,桃江,28.31,112.08,49.1,52.1
湖南,57669,安化,28.23,111.13,129.4,128.3
湖南,57671,沅江,28.51,112.22,35.5,37.0
湖南,57673,湘阴,28.41,112.53,54.6,53.2
湖南,57674,赫山,28.34,112.23,47.3,46.3
湖南,57678,宁乡,28.15,112.33,71.6,74.7
湖南,57679,马坡岭,28.07,112.47,116.0,115.0
湖南,57680,汨罗,28.48,113.04,47.9,46.7
湖南,57682,平江,28.43,113.34,105.0,106.3
湖南,57687,长沙,28.13,112.55,69.2,68.0
湖南,57688,浏阳,28.09,113.38,100.3,101.1
湖南,57740,凤凰,27.57,109.36,349.7,349.6
湖南,57743,麻阳,27.53,109.48,177.6,176.6
湖南,57744,新晃,27.22,109.10,356.1,355.5
湖南,57745,芷江,27.27,109.41,273.2,272.2
湖南,57752,溆浦,27.55,110.36,203.9,204.0
湖南,57754,洪江,27.21,110.09,170.7,170.9
湖南,57760,冷水江,27.42,111.26,250.4,249.2
湖南,57761,新化,27.45,111.18,213.4,211.9
湖南,57762,涟源,27.41,111.42,166.2,165.0
湖南,57763,娄底,27.41,112.00,201.2,205.8
湖南,57771,韶山,27.56,112.32,90.0,88.3
湖南,57772,湘乡,27.45,112.30,88.1,86.9
湖南,57773,湘潭,27.52,112.49,65.0,63.8
湖南,57774,双峰,27.27,112.10,98.4,100.0
湖南,57776,南岳,27.18,112.42,1265.1,1265.9
湖南,57777,衡山,27.14,112.52,65.5,63.3
湖南,57778,衡东,27.06,112.57,71.7,70.3
湖南,57779,攸县,27.00,113.21,100.6,102.5
湖南,57780,株洲,27.52,113.10,75.8,74.6
湖南,57781,醴陵,27.39,113.30,75.6,74.4
湖南,57845,通道,26.10,109.47,397.4,397.5
湖南,57865,冷水滩,26.28,111.35,167.1,166.1
湖南,57866,永州,26.14,111.37,172.1,172.6
湖南,57867,东安,26.24,111.17,169.8,169.0
湖南,57868,祁阳,26.36,111.52,114.3,113.2
湖南,57870,祁东,26.48,112.06,151.6,151.6
湖南,57871,衡阳县,26.59,112.22,91.0,90.8
湖南,57872,衡阳,26.54,112.36,104.8,104.9
湖南,57874,常宁,26.25,112.24,117.8,116.6
湖南,57875,衡南,26.45,112.41,131.0,137.0
湖南,57876,耒阳,26.26,112.50,136.2,135.0
湖南,57881,安仁,26.43,113.15,103.0,101.8
湖南,57882,茶陵,26.47,113.33,137.4,136.2
湖南,57886,炎陵,26.29,113.48,265.8,268.8
湖南,57887,永兴,26.07,113.07,168.8,167.6
湖南,57889,桂东,26.05,113.57,837.1,835.9
湖南,57962,双牌,25.58,111.39,169.0,167.8
湖南,57965,道县,25.32,111.36,191.0,192.2
湖南,57966,宁远,25.36,111.58,241.5,244.2
湖南,57969,江永,25.16,111.20,230.6,227.2
湖南,57971,新田,25.55,112.12,225.1,224.2
湖南,57972,郴州,25.48,113.02,187.1,184.9
湖南,57973,桂阳,25.45,112.43,330.3,329.1
湖南,57974,嘉禾,25.35,112.22,212.6,214.5
湖南,57975,蓝山,25.23,112.12,277.8,277.0
湖南,57976,宜章,25.25,112.57,226.4,222.8
湖南,57978,临武,25.17,112.33,293.2,292.0
湖南,57981,资兴,25.59,113.13,140.5,139.3
湖南,57985,汝城,25.34,113.41,611.0,609.8
湖南,59063,江华,25.11,111.27,262.8,265.7
吉林,50936,白城,45.38,122.50,156.2,155.3
吉林,50939,洮南,45.20,122.49,154.9,150.8
吉林,50940,镇赉,45.51,123.10,142.0,141.1
吉林,50945,大安,45.30,124.16,138.7,137.6
吉林,50946,松原,45.11,124.50,140.7,139.8
吉林,50948,乾安,45.00,124.01,148.0,146.3
吉林,50949,前郭,45.05,124.52,137.4,136.2
吉林,54041,通榆,44.48,123.04,155.4,150.0
吉林,54049,长岭,44.15,123.58,190.4,188.9
吉林,54063,扶余,44.58,126.00,197.7,196.8
吉林,54064,农安,44.23,125.09,175.4,170.2
吉林,54065,德惠,44.32,125.39,173.4,169.1
吉林,54069,九台,44.10,125.48,175.6,174.5
吉林,54072,榆树,44.51,126.31,203.3,196.5
吉林,54076,舒兰,44.23,126.56,269.3,268.1
吉林,54142,双辽,43.30,123.32,116.6,114.9
吉林,54154,梨树,43.21,124.18,160.6,160.2
吉林,54155,孤家子,43.40,124.14,145.0,144.2
吉林,54157,四平,43.10,124.20,167.2,165.7
吉林,54161,长春,43.54,125.13,237.5,236.8
吉林,54164,伊通,43.21,125.17,249.6,248.1
吉林,54165,双阳,43.33,125.38,223.9,219.5
吉林,54169,烟筒山,43.18,126.01,270.3,271.6
吉林,54171,永吉,43.42,126.31,232.4,229.5
吉林,54172,吉林城郊,43.52,126.32,291.7,290.3
吉林,54181,蛟河,43.42,127.20,294.5,295.0
吉林,54186,敦化,43.22,128.12,526.0,524.9
吉林,54187,安图,43.07,128.55,369.0,366.6
吉林,54192,罗子沟,43.42,130.16,386,384.6
吉林,54195,汪清,43.18,129.47,244.9,244.8
吉林,54260,辽源,42.55,125.05,254.4,252.9
吉林,54261,东丰,42.40,125.28,345.8,345.3
吉林,54263,磐石,42.58,126.03,339.5,336.7
吉林,54266,梅河口,42.32,125.38,341.5,340.5
吉林,54267,柳河,42.15,125.44,363.2,362.3
吉林,54273,桦甸,42.59,126.45,264.8,263.3
吉林,54274,辉南,42.41,125.59,308.3,306.7
吉林,54276,靖宇,42.24,126.48,569.6,570
吉林,54279,江源,42.03,126.35,545.4,544.4
吉林,54284,东岗,42.09,127.30,775.4,774.2
吉林,54285,二道,42.25,128.07,722.4,721.4
吉林,54286,和龙 ,42.32,129.00,478.8,475.6
吉林,54290,龙井,42.46,129.24,248.1,241.1
吉林,54291,珲春,42.54,130.17,37.8,36.5
吉林,54292,延吉,42.52,129.30,258.5,257.3
吉林,54293,图们,42.57,129.50,141.3,142.8
吉林,54362,通化县,41.40,125.44,388.8,380.1
吉林,54363,通化 ,41.41,125.54,404.3,402.9
吉林,54371,白山,41.56,126.26,521.6,520.6
吉林,54374,临江,41.48,126.53,378.9,379.7
吉林,54377,集安,41.09,126.13,225.5,225.1
吉林,54386,长白,41.25,128.11,777.8,775.0
江苏,58012,丰县,34.41,116.35,43.6,40.1
江苏,58013,沛县,34.45,116.54,36.8,36.5
江苏,58026,邳州,34.24,118.01,26.5,25.5
江苏,58027,徐州,34.17,117.09,42.0,41.2
江苏,58035,新沂,34.20,118.21,31.3,29.3
江苏,58036,东海,34.33,118.43,34.1,32.9
江苏,58038,沭阳,34.05,118.47,7.8,10.4
江苏,58040,赣榆,34.51,119.08,10.8,5.3
江苏,58041,西连岛,34.47,119.26,22.0,26.9
江苏,58044,连云港,34.32,119.14,4.7,4.7
江苏,58045,响水,34.12,119.36,8.4,4.8
江苏,58047,灌云,34.15,119.14,5.3,4.8
江苏,58048,灌南,34.07,119.21,9.1,4.2
江苏,58049,滨海,34.01,119.48,4.4,4.1
江苏,58130,睢宁,33.56,117.57,24.5,23.8
江苏,58131,宿豫,33.58,118.13,26.0,25.0
江苏,58132,泗阳,33.43,118.41,19.1,14.5
江苏,58135,泗洪,33.29,118.13,19.5,16.9
江苏,58138,盱眙,32.59,118.31,42.8,40.8
江苏,58139,洪泽,33.18,118.55,12,10.6
江苏,58140,涟水,33.46,119.18,13.4,9.1
江苏,58141,淮安,33.38,118.56,13.7,12.5
江苏,58143,阜宁,33.48,119.51,6.1,4.8
江苏,58145,楚州,33.30,119.09,8.4,7.4
江苏,58146,建湖,33.28,119.46,11.8,3.0
江苏,58147,金湖,32.59,118.58,28.6,24.2
江苏,58148,宝应,33.14,119.18,11.5,4.3
江苏,58150,射阳,33.45,120.18,3.0,1.8
江苏,58154,盐城,33.26,120.12,6.8,2.5
江苏,58158,大丰,33.12,120.29,7.1,3.1
江苏,58235,六合,32.22,118.51,12.3,10.4
江苏,58237,浦口,32.04,118.35,44.8,46.6
江苏,58238,南京,31.56,118.54,36.4,35.2
江苏,58241,高邮,32.48,119.27,9.6,5.4
江苏,58242,仪征,32.18,119.10,23.5,22.5
江苏,58243,兴化,32.57,119.49,4.5,3
江苏,58244,江都,32.27,119.35,14.4,5.2
江苏,58245,扬州,32.25,119.25,14.7,9.9
江苏,58246,泰州,32.33,120.00,3.4,2.6
江苏,58247,扬中,32.16,119.48,6.3,5.4
江苏,58249,泰兴,32.10,120.00,8.5,4.4
江苏,58250,姜堰,32.31,120.09,10.5,6.2
江苏,58251,东台,32.51,120.17,4.1,3.3
江苏,58252,丹徒,32.11,119.28,32.3,27.3
江苏,58254,海安,32.31,120.27,10.2,5.4
江苏,58255,如皋,32.22,120.34,7.1,6.4
江苏,58257,靖江,31.59,120.15,12.6,4.3
江苏,58259,南通,32.05,120.59,4.6,4.8
江苏,58264,如东,32.20,121.11,11.1,3.4
江苏,58265,吕泗,32.04,121.36,6.5,3.6
江苏,58268,通州,32.06,121.05,9.8,4.4
江苏,58269,启东,31.47,121.39,12.5,3.3
江苏,58339,高淳,31.20,118.54,20.9,15.2
江苏,58340,溧水,31.39,119.02,27.0,25.5
江苏,58341,丹阳,31.59,119.36,10.2,6.6
江苏,58342,金坛,31.43,119.33,7.7,6.9
江苏,58344,句容,31.58,119.12,35.0,36.0
江苏,58345,溧阳,31.26,119.29,8.1,5.9
江苏,58346,宜兴,31.20,119.49,15.8,16.4
江苏,58349,苏州,31.25,120.34,8.9,8.0
江苏,58351,江阴,31.54,120.18,12.2,4.2
江苏,58352,常熟,31.39,120.46,13.5,4.5
江苏,58353,张家港,31.52,120.34,10.9,8.7
江苏,58354,无锡,31.37,120.21,4.1,3.2
江苏,58356,昆山,31.24,121.00,7.5,3.2
江苏,58358,东山,31.04,120.26,21.0,16.7
江苏,58359,吴江,31.08,120.37,8.5,4.7
江苏,58360,海门,31.55,121.12,6.5,3.3
江苏,58377,太仓,31.31,121.06,6.7,5.7
江西,57598,修水,29.02,114.35,144.4,146.8
江西,57694,铜鼓,28.32,114.23,261.0,259.8
江西,57696,宜丰,28.24,114.47,92.9,91.7
江西,57698,万载,28.07,114.27,99.7,98.4
江西,57699,上高,28.14,114.55,67.8,66.6
江西,57786, 萍乡,27.38,113.51,118.7,117.5
江西,57789, 莲花,27.08,113.57,195.7,194.5
江西,57792, 分宜,27.49,114.41,94.9,93.7
江西,57793,宜春,27.48,114.23,132.3,131.3
江西,57796,新余,27.50,114.53,190.3,189.3
江西,57798, 安福,27.24,114.36,87.1,85.9
江西,57799, 吉安县,27.03,114.55,73.7,71.2
江西,57883,夏坪,26.45,114.17,257.1,253.0
江西,57891, 永新,26.56,114.15,154.0,153.0
江西,57894,井冈山,26.35,114.10,848.4,843.0
江西,57895, 万安,26.28,114.47,102.8,101.6
江西,57896,遂川,26.20,114.30,127.3,126.1
江西,57899, 泰和,26.48,114.55,72.6,71.4
江西,57990, 崇义,25.42,114.18,248.1,246.9
江西,57991, 上犹,25.48,114.33,141.9,140.2
江西,57992, 南康,25.40,114.45,128.2,127.0
江西,57993,赣县,25.52,115.00,138.7,137.5
江西,57994, 大余,25.24,114.21,216.8,215.6
江西,57995, 信丰,25.24,114.56,165.4,164.2
江西,58502,九江,29.44,116.00,37.1,36.1
江西,58503, 瑞昌,29.42,115.40,42.4,41.2
江西,58506,庐山,29.35,115.59,1165.4,1164.5
江西,58507, 武宁,29.15,115.07,117.1,116.0
江西,58508, 德安,29.20,115.46,42.5,41.3
江西,58509, 永修,29.03,115.49,37.8,36.6
江西,58510, 湖口,29.44,116.14,41.3,40.1
江西,58512, 彭泽,29.54,116.33,72.5,71.3
江西,58514, 星子,29.27,116.03,38.3,37.1
江西,58517, 都昌,29.16,116.12,36.7,35.5
江西,58519,波阳,29.00,116.41,45.3,40.1
江西,58527,景德镇,29.18,117.12,62.9,61.5
江西,58529, 婺源,29.16,117.51,82.1,80.9
江西,58600, 靖安,28.52,115.22,80.1,78.9
江西,58601, 奉新,28.42,115.23,54.9,53.7
江西,58602, 安义,28.51,115.33,39.8,38.8
江西,58605, 高安,28.25,115.23,48.3,46.8
江西,58606,南昌,28.36,115.55,47.9,46.9
江西,58607, 南昌县,28.33,115.57,32.9,31.9
江西,58608,樟树,28.04,115.33,35.4,30.4
江西,58609, 丰城,28.13,115.49,28.2,27.0
江西,58612, 余干,28.42,116.41,22.3,21.1
江西,58614, 进贤,28.23,116.16,35.5,34.2
江西,58615, 万年,28.41,117.05,57.2,56.0
江西,58616, 余江,28.12,116.49,41.9,40.9
江西,58618,东乡,28.16,116.36,83.6,82.4
江西,58619,临川,28.00,116.22,50.2,49.3
江西,58620, 乐平,29.01,117.06,52.4,51.2
江西,58622, 德兴,28.57,117.35,89.7,88.5
江西,58623, 上饶县,28.28,117.55,91.6,90.6
江西,58624, 弋阳,28.24,117.26,71.0,70.0
江西,58625, 横峰,28.25,117.36,80.2,79.0
江西,58626,贵溪,28.19,117.15,57.6,60.8
江西,58627, 鹰潭,28.15,117.02,57.0,55.8
江西,58629,铅山,28.17,117.42,101.4,100.2
江西,58634,玉山,28.41,118.15,117.5,116.3
江西,58635, 广丰,28.26,118.12,96.3,95.3
江西,58637, 上饶,28.27,117.59,119.2,118.2
江西,58693, 新建,28.42,115.50,41.2,40.0
江西,58701, 新干,27.46,115.24,47.7,46.5
江西,58704, 峡江,27.37,115.21,54.0,52.8
江西,58705, 永丰,27.20,115.25,86.9,85.7
江西,58706, 乐安,27.26,115.50,183.0,181.8
江西,58707, 吉水,27.13,115.08,67.4,66.2
江西,58710, 崇仁,27.46,116.03,79.8,78.6
江西,58712, 金溪,27.55,116.47,131.0,130.2
江西,58713, 资溪,27.43,117.04,225.8,225.1
江西,58714, 宜黄,27.33,116.14,121.6,120.4
江西,58715,南城,27.35,116.39,82.0,80.8
江西,58718, 南丰,27.13,116.32,112.5,111.5
江西,58719, 黎川,27.18,116.56,132.1,131.1
江西,58804, 兴国,26.21,115.21,152.2,151.0
江西,58806, 宁都,26.29,116.01,210.3,209.1
江西,58813,广昌,26.51,116.20,141.5,143.8
江西,58814, 石城,26.21,116.21,248.6,247.4
江西,58903, 瑞金,25.54,116.02,209.2,208.0
江西,58905, 于都,25.58,115.25,134.4,133.2
江西,58906, 会昌,25.36,115.48,168.4,167.4
江西,58907, 安远,25.09,115.24,306.2,305.0
江西,59091,全南,24.45,114.31,278.2,277.1
江西,59092, 龙南,24.55,114.49,207.5,206.3
江西,59093, 定南,24.47,115.02,254.2,253.0
江西,59102,寻乌,24.57,115.39,302.6,303.9
江西,58524,浮梁,29.22,117.13,87.3,87.4
江西,57794,芦溪,27.38,114.01,173.2,177.2
江西,57783,上栗,27.53,113.49,117.0,119.5
江西,58505,九江县,29.37,115.54,57.0,63.1
辽宁,54236,彰武,42.23,122.33,85.0,79.4
辽宁,54243,昌图,42.47,124.07,165.8,165.1
辽宁,54244,康平,42.45,123.20,120.1,118.6
辽宁,54245,法库,42.30,123.24,99.3,97.8
辽宁,54248,沈北新区,42.02,123.32,67.8,61.6
辽宁,54249,铁岭,42.18,123.52,79.4,85.4
辽宁,54252,西丰,42.44,124.45,198.7,196.1
辽宁,54254,开原,42.32,124.03,102.9,98.2
辽宁,54259,清原,42.04,124.52,230.0,224.0
辽宁,54321,建平镇,41.52,119.38,661.6,661.8
辽宁,54323,北票,41.49,120.47,253.5,253.8
辽宁,54324,朝阳,41.33,120.26,175.3,174.3
辽宁,54325,羊山,41.11,120.21,183.1,183.8
辽宁,54326,建平县,41.25,119.37,470.1,462.2
辽宁,54327,凌源,41.14,119.21,421.5,417.1
辽宁,54328,喀左,41.05,119.43,300.6,296.8
辽宁,54332,辽中,41.31,122.43,13.9,12.2
辽宁,54333,新民,41.58,122.51,32.1,30.9
辽宁,54336,台安,41.25,122.25,13.1,8.3
辽宁,54338,盘山,41.17,121.57,4.1,3.2
辽宁,54339,鞍山,41.05,123.00,78.5,77.3
辽宁,54340,苏家屯,41.40,123.19,47.6,35.8
辽宁,54342,沈阳,41.44,123.31,49.5,49.0
辽宁,54345,辽阳县,41.12,123.04,29.6,30.7
辽宁,54346,本溪,41.19,123.47,186.1,185.4
辽宁,54347,辽阳,41.14,123.10,25.7,24.8
辽宁,54348,灯塔,41.25,123.20,36.5,36.8
辽宁,54351,抚顺,41.55,124.05,116.5,118.5
辽宁,54353,新宾,41.44,125.03,331.7,328.4
辽宁,54452,建昌,40.48,119.49,367.8,365.5
辽宁,54453,连山区,40.47,120.53,43.0,38.5
辽宁,54454,绥中,40.20,120.18,29.0,29.0
辽宁,54455,兴城,40.37,120.39,21.5,20.5
辽宁,54470,大洼,41.01,122.04,6.1,5.5
辽宁,54471,营口,40.39,122.10,4.6,3.8
辽宁,54474,盖州,40.25,122.21,27.6,24.8
辽宁,54475,大石桥,40.37,122.29,15.3,11.5
辽宁,54476,熊岳,40.10,122.09,37.9,20.4
辽宁,54483,草河口,40.53,123.54,239.8,233.6
辽宁,54486,岫岩,40.17,123.17,81.3,79.8
辽宁,54493,宽甸,40.43,124.47,261.1,260.1
辽宁,54494,凤城,40.28,124.04,74.4,72.6
辽宁,54497,丹东,40.03,124.20,13.1,13.8
辽宁,54563,瓦房店,39.38,122.01,119.0,118.7
辽宁,54568,金州,39.04,121.45,94.2,90.8
辽宁,54569,普兰店,39.25,121.57,12.7,11.7
辽宁,54575,皮口,39.25,122.22,43.1,43.2
辽宁,54579,长海,39.16,122.35,33.6,35.5
辽宁,54584,庄河,39.43,122.57,35.9,34.8
辽宁,54590,东港,39.53,124.10,5.3,4.2
辽宁,54662,大连,38.54,121.38,92.5,91.5
辽宁,54565,长兴岛,39.36,121.28,72.0,70.6
内蒙古,50425,额尔古纳市,50.15,120.11,582.3,581.4
内蒙古,50431,根河市,50.47,121.31,718.2,717.0
内蒙古,50434,图里河,50.29,121.41,733.7,732.6
内蒙古,50445,鄂伦春自治旗,50.35,123.44,424.7,423.7
内蒙古,50514,满洲里,49.35,117.19,662.7,661.8
内蒙古,50524,陈巴尔虎旗,49.19,119.26,578.5,576.6
内蒙古,50525,鄂温克族自治旗,49.09,119.45,621.6,620.8
内蒙古,50526,牙克石市,49.17,120.42,670.0,668.8
内蒙古,50527,海拉尔,49.15,119.42,650.4,649.6
内蒙古,50548,小二沟,49.12,123.43,287.2,286.1
内蒙古,50603,新巴尔虎右旗,48.40,116.49,556.0,554.2
内蒙古,50618,新巴尔虎左旗,48.13,118.16,644.6,642.0
内蒙古,50639,扎兰屯,48.00,122.44,308.5,306.5
内蒙古,50645,莫力达瓦达斡尔族自治旗,48.29,124.29,196.5,195.0
内蒙古,50647,阿荣旗,48.08,123.29,237.2,236.2
内蒙古,50727,阿尔山,47.10,119.56,997.7,997.2
内蒙古,50834,索伦,46.36,121.13,501.0,499.7
内蒙古,50913,乌拉盖,45.43,118.50,866.1,865.0
内蒙古,50915,东乌珠穆沁,45.31,116.58,838.9,838.7
内蒙古,50924,霍林郭勒,45.32,119.40,824.7,823.7
内蒙古,50928,巴雅尔吐胡硕,45.04,120.20,629.1,628.3
内蒙古,50934,突泉,45.23,121.35,312.7,311.7
内蒙古,50937,尔沁右翼中,45.04,121.29,283.1,282.1
内蒙古,53068,二连浩特,43.38,111.56,964.1,963.1
内蒙古,53083,那仁宝力格,44.37,114.09,1182.9,1181.6
内蒙古,53149,满都拉气象站,42.32,110.08,1226.7,1225.2
内蒙古,53192,阿巴嘎旗,44.01,114.57,1127.3,1126.1
内蒙古,53231,海力素,41.24,106.24,1510.6,1509.6
内蒙古,53289,镶黄旗,42.14,113.50,1322.8,1322.1
内蒙古,53336,乌拉特中旗,41.34,108.31,1289.2,1288.0
内蒙古,53337,五原,41.06,108.16,1025.4,1023.7
内蒙古,53348,大佘太,41.01,109.08,1080.5,1078.7
内蒙古,53352,达茂旗气象局,41.42,110.26,1376.2,1376.6
内蒙古,53357,固阳县气象局,41.02,110.03,1362.1,1360.4
内蒙古,53362,四子王,41.32,111.41,1491.4,1490.1
内蒙古,53367,希拉穆仁,41.19,111.14,1603.7,1602.3
内蒙古,53368,武川县,41.05,111.28,1640.2,1637.3
内蒙古,53378,察右中旗,41.17,112.37,1737.9,1737.3
内蒙古,53384,察右后旗,41.27,113.11,1424.9,1423.5
内蒙古,53385,商都,41.36,113.32,1420.9,1420.0
内蒙古,53391,化德,41.54,114.00,1484.6,1482.7
内蒙古,53419,磴口,40.20,107.00,1060.4,1055.3
内蒙古,53420,杭锦后旗,40.51,107.07,1024.9,1024.0
内蒙古,53433,乌拉特前旗,40.44,108.39,1022.0,1020.4
内蒙古,53446,包头市,40.32,109.53,1005.9,1004.7
内蒙古,53455,土右旗气象局,40.33,110.32,1000.9,998.6
内蒙古,53457,达拉特旗,40.24,110.02,1012.2,1011.0
内蒙古,53463,呼和浩特,40.51,111.34,1154.4,1153.5
内蒙古,53464,土默特左旗,40.43,111.10,1047.5,1042.7
内蒙古,53466,呼和浩特郊区站,40.45,111.42,1046.6,1045.4
内蒙古,53467,托克托县,40.16,111.11,1017.5,1016.0
内蒙古,53469,和林格尔县,40.24,111.49,1164.0,1166.7
内蒙古,53472,卓资,40.52,112.34,1453.2,1451.7
内蒙古,53475,凉城,40.31,112.28,1272.2,1268.9
内蒙古,53480,集宁,41.02,113.04,1421.5,1419.3
内蒙古,53481,察右前旗,40.48,113.13,1317.1,1316.8
内蒙古,53483,兴和,40.52,113.50,1269.9,1268.7
内蒙古,53484,丰镇,40.27,113.09,1192.9,1191.5
内蒙古,53512,乌海,39.48,106.48,1105.8,1105.6
内蒙古,53513,临河,40.44,107.22,1042.3,1041.1
内蒙古,53522,伊克乌素,40.03,107.50,1181.4,1180.3
内蒙古,53529,鄂托克旗,39.05,107.58,1381.7,1381.4
内蒙古,53533,杭锦旗,39.49,108.43,1414.4,1414.0
内蒙古,53543,东胜,39.50,109.59,1462.8,1461.9
内蒙古,53545,伊金霍洛旗,39.34,109.43,1367.3,1367
内蒙古,53553,准格尔旗,39.52,111.13,1222.9,1221.4
内蒙古,53562,清水河县,39.55,111.40,1192.2,1187.4
内蒙古,53644,乌审旗,38.36,108.50,1309.3,1307.2
内蒙古,53730,鄂托克前旗,38.11,107.29,1335.0,1333.3
内蒙古,53732,河南,37.51,108.43,1211.5,1209.9
内蒙古,54012,西乌珠穆沁,44.35,117.36,1002.6,1001.7
内蒙古,54024,富河,44.27,119.18,710.0,710.0
内蒙古,54026,扎鲁特,44.34,120.54,265.8,265.0
内蒙古,54027,巴林左旗,43.59,119.24,487.2,486.2
内蒙古,54031,高力板,44.54,121.49,201.1,198.3
内蒙古,54039,舍伯吐,44.02,122.01,182.7,181.6
内蒙古,54047,科左中旗,44.08,123.17,146.9,145.8
内蒙古,54102,锡林浩特,43.57,116.07,1003.8,1003.0
