province,id_met,city,lat,lon,alt_sensor,alt_site
内蒙古,54113,巴林右旗,43.32,118.39,622.5,621.4
内蒙古,54115,林西县,43.38,118.02,825.4,825.0
内蒙古,54117,克什克腾旗,43.15,117.32,1004.4,1003.3
内蒙古,54122,阿鲁科尔沁旗,43.53,120.03,376.0,374.9
内蒙古,54132,青龙山,42.24,121.04,400.6,400.0
内蒙古,54134,开鲁,43.36,121.17,242.3,241.0
内蒙古,54135,通辽,43.36,122.16,180.1,178.7
内蒙古,54204,正镶白旗,42.18,115.00,1347.8,1346.3
内蒙古,54205,正蓝旗,42.14,116.00,1316.6,1315.5
内蒙古,54208,多伦县,42.11,116.28,1247.0,1245.4
内蒙古,54213,翁牛特旗,42.56,119.01,635.7,634.3
内蒙古,54214,岗子,42.35,118.25,961.3,960.0
内蒙古,54218,赤峰,42.18,118.50,669.0,668.6
内蒙古,54223,奈曼,42.51,120.39,364.0,362.9
内蒙古,54225,敖汉旗,42.18,119.57,580.3,579.4
内蒙古,54226,宝国吐,42.20,120.42,402.0,400.5
内蒙古,54231,科左后旗,42.58,122.21,249.3,248.1
内蒙古,54234,库伦,42.44,121.45,298.9,297.8
内蒙古,54305,太仆寺旗,41.53,115.16,1470.0,1468.9
内蒙古,54313,喀喇沁旗,41.56,118.42,734.8,733.7
内蒙古,54316,八里罕,41.31,118.45,680.7,679.3
内蒙古,54320,宁城县,41.36,119.18,545.3,544.2
宁夏,53517,石炭井,39.16,106.20,1466.4,1464.5
宁夏,53518,石嘴山,39.02,106.21,1118.7,1117.7
宁夏,53519,惠农,39.13,106.46,1093.1,1092.5
宁夏,53603,沙湖,38.50,106.22,1096.0,1095.0
宁夏,53610,贺兰,38.34,106.21,1107.0,1106.2
宁夏,53611,平罗,38.53,106.33,1099.4,1098.7
宁夏,53612,吴忠,37.59,106.11,1132.2,1128.8
宁夏,53614,银川,38.28,106.12,1111.6,1110.9
宁夏,53615,陶乐,38.48,106.42,1102.9,1101.6
宁夏,53617,青铜峡,38.02,106.05,1119.2,1118.0
宁夏,53618,永宁,38.17,106.15,1115.5,1113.7
宁夏,53619,灵武,38.07,106.18,1117.3,1115.9
宁夏,53704,中卫,37.32,105.11,1226.6,1225.7
宁夏,53705,中宁,37.29,105.41,1184.4,1183.4
宁夏,53707,兴仁,36.56,105.15,1699.0,1697.9
宁夏,53723,盐池,37.48,107.23,1350.4,1349.3
宁夏,53727,麻黄山,37.10,107.07,1713.5,1712.5
宁夏,53806,海原,36.34,105.39,1854.8,1854.2
宁夏,53810,同心,36.58,105.54,1340.7,1339.3
宁夏,53817,固原,36.00,106.16,1754.2,1753.0
宁夏,53881,韦州,37.17,106.29,1382.9,1382.2
宁夏,53903,西吉,35.58,105.43,1917.9,1916.5
宁夏,53910,六盘山,35.40,106.12,2839.1,2841.2
宁夏,53914,隆德,35.37,106.07,2079.5,2078.6
宁夏,53916,泾源,35.30,106.19,1949.1,1948.6
青海,52602,冷湖,38.45,93.20,2770.8,2770.0
青海,52707,小灶火,36.48,93.41,2767.8,2767.0
青海,52818,格尔木,36.25,94.55,2808.4,2807.6
青海,52825,诺木洪,36.26,96.26,2791.2,2790.4
青海,52836,都兰,36.18,98.06,3189.8,3189.0
青海,52854,青海湖151,36.35,100.29,3201.6,3200.8
青海,52856,共和,36.16,100.37,2835.8,2835.0
青海,52863,互助,36.49,101.57,2480.8,2480.0
青海,52866,西宁,36.44,101.45,2296.0,2295.2
青海,52868,贵德,36.01,101.22,2273.8,2273.0
青海,52869,湟中,36.30,101.35,2668.3,2667.5
青海,52875,平安,36.30,102.06,2125.8,2125.0
青海,52876,民和,36.20,102.50,1814.7,1813.9
青海,52877,化隆,36.06,102.15,2835.5,2834.7
青海,52908,五道梁,35.13,93.05,4613.0,4612.2
青海,52941,沙珠玉,36.16,100.16,2872.8,2872.0
青海,52943,兴海,35.35,99.59,3324.0,3323.2
青海,52955,贵南,35.35,100.44,3120.8,3120.0
青海,52957,同德,35.15,100.36,3149.0,3148.2
青海,52963,尖扎,35.56,102.01,2086.5,2085.7
青海,52968,泽库,35.02,101.28,3663.6,3662.8
青海,52972,循化,35.51,102.27,1921.8,1921
青海,52974,同仁,35.31,102.01,2492.2,2491.4
青海,56004,沱沱河,34.13,92.26,4533.9,4533.1
青海,56016,治多,33.51,95.37,4179.9,4179.1
青海,56018,杂多,32.53,95.17,4067.2,4066.4
青海,56021,曲麻莱,34.07,95.48,4175.8,4175.0
青海,56029,玉树,33.00,96.58,3717.7,3716.9
青海,56033,玛多,34.55,98.13,4273.1,4272.3
青海,56034,清水河,33.48,97.08,4416.2,4415.4
青海,56043,玛沁,34.29,100.14,3719.8,3719.0
青海,56045,甘德,33.58,99.54,4050.8,4050.0
青海,56046,达日,33.45,99.39,3968.3,3967.5
青海,56065,河南,34.44,101.36,3500.8,3500.0
青海,56067,久治,33.26,101.29,3629.3,3628.5
青海,56125,囊谦,32.12,96.28,3644.5,3643.7
青海,56151,班玛,32.56,100.45,3530.8,3530.0
山东,54709,武城,37.13,116.04,26.9,25.7
山东,54712,临邑,37.12,116.49,19.7,18.5
山东,54714,德州,37.27,116.20,24.8,23.6
山东,54715,陵县,37.19,116.34,22.8,18.6
山东,54716,宁津,37.40,116.48,17.5,16.3
山东,54722,无棣,37.45,117.38,8,6.8
山东,54723,阳信,37.39,117.34,11.2,10.1
山东,54724,商河,37.19,117.08,15.9,14.8
山东,54725,惠民,37.30,117.32,12.9,11.7
山东,54726,乐陵,37.42,117.11,12.7,11.5
山东,54727,章丘,36.41,117.33,123,121.8
山东,54728,庆云,37.46,117.23,9.6,8.4
山东,54729,高青,37.10,117.52,12.5,11.5
山东,54734,滨州,37.21,118.00,13.4,12.2
山东,54736,东营,37.26,118.40,9.2,6.0
山东,54744,垦利,37.35,118.33,9.8,8.5
山东,54749,莱州,37.11,119.57,48.9,48.4
山东,54751,长岛,37.56,120.44,43.0,39.7
山东,54752,蓬莱,37.48,120.46,61.8,60.7
山东,54753,龙口,37.38,120.20,5.7,4.8
山东,54755,招远,37.20,120.23,118.7,117.8
山东,54759,栖霞,37.19,120.51,190.1,205.5
山东,54764,福山,37.29,121.14,55.2,53.9
山东,54765,烟台,37.29,121.26,83.0,82.0
山东,54776,成山头,37.24,122.42,46.4,47.7
山东,54777,文登,37.12,122.04,119.2,118.0
山东,54802,临清,36.49,115.44,34.9,34.0
山东,54806,聊城,36.25,115.58,34.3,33.0
山东,54807,阳谷,36.09,115.46,42.5,41.2
山东,54808,莘县,36.14,115.38,39.1,37.8
山东,54812,齐河,36.47,116.45,23.9,22.7
山东,54814,茌平,36.32,116.15,30.9,29.7
山东,54815,东阿,36.23,116.16,32.6,31.4
山东,54816,长清,36.31,116.48,100.1,98.9
山东,54818,平阴,36.15,116.25,81.0,79.9
山东,54819,肥城,36.11,116.48,114.9,113.6
山东,54821,济阳,37.00,117.12,21.6,20.4
山东,54822,邹平,36.52,117.44,48.6,47.4
山东,54823,济南,36.36,117.00,171.2,170.3
山东,54824,淄川,36.38,117.57,95.3,95.0
山东,54825,博山,36.31,117.51,190.9,189.7
山东,54826,泰山,36.15,117.06,1536.5,1533.7
山东,54827,泰安,36.10,117.09,129.8,128.6
山东,54828,莱芜,36.14,117.41,228.6,229.3
山东,54829,周村,36.46,117.52,86.7,85.7
山东,54830,淄博,36.49,117.56,35.3,34.4
山东,54831,青州,36.39,118.30,103.7,102.5
山东,54832,寿光,36.53,118.44,27.0,25.8
山东,54833,桓台,36.58,118.05,16.3,15.1
山东,54834,临淄,36.52,118.17,47.3,46.3
山东,54835,临朐,36.30,118.33,110.6,106.5
山东,54836,沂源,36.11,118.10,303.7,305.1
山东,54837,昌乐,36.41,118.50,80.0,78.8
山东,54841,昌邑,36.52,119.25,24.7,23.5
山东,54842,平度,36.47,120.00,63.3,62.2
山东,54843,潍坊,36.45,119.12,22.5,22.2
山东,54844,安丘,36.25,119.11,67.5,62.7
山东,54846,高密,36.23,119.44,52.7,51.5
山东,54848,诸城,35.59,119.25,81.8,82.6
山东,54849,胶州,36.13,120.02,83.9,84.4
山东,54851,莱西,36.54,120.34,77.8,76.9
山东,54852,莱阳,36.58,120.44,53.6,54.4
山东,54853,崂山,36.10,120.25,43.7,42.6
山东,54855,即墨,36.23,120.28,30.2,26.2
山东,54857,青岛,36.04,120.20,75.3,76.0
山东,54861,乳山,36.56,121.32,47.8,45.4
山东,54863,海阳,36.47,121.11,42.0,40.9
山东,54871,石岛,36.56,122.29,9.1,9.8
山东,54904,鄄城,35.35,115.31,51.5,50.1
山东,54905,郓城,35.35,115.56,47.4,46.2
山东,54906,菏泽,35.15,115.25,51.1,49.9
山东,54907,鱼台,34.59,116.39,35.4,34.3
山东,54908,东明,35.16,115.06,58.2,57.3
山东,54909,定陶,35.05,115.31,51.7,51.5
山东,54910,梁山,35.49,116.03,42.0,40.9
山东,54911,东平,35.56,116.24,44.2,44
山东,54912,汶上,35.46,116.30,42.9,41.8
山东,54913,宁阳,35.45,116.49,63.4,62.2
山东,54914,巨野,35.25,116.05,41.8,40.6
山东,54915,济宁,35.26,116.36,34.3,33.3
山东,54916,兖州,35.34,116.51,60.1,51.7
山东,54917,金乡,35.06,116.19,37.8,36.7
山东,54918,曲阜,35.36,116.58,63.4,62.3
山东,54919,邹城,35.23,116.59,89.7,88.7
山东,54920,泗水,35.39,117.17,111.5,110.4
山东,54921,嘉祥,35.25,116.20,39.6,38.1
山东,54922,新泰,35.53,117.47,225.2,224.0
山东,54923,蒙阴,35.43,117.56,203.4,202.2
山东,54925,平邑,35.31,117.38,168.4,167.2
山东,54927,滕州,35.06,117.12,76.1,74.9
山东,54929,费县,35.16,117.58,120.6,121.2
山东,54932,沂水,35.46,118.39,187.8,186.7
山东,54935,沂南,35.32,118.26,120.6,119.4
山东,54936,莒县,35.34,118.50,108.4,107.4
山东,54938,临沂,35.03,118.24,66.4,65.2
山东,54939,莒南,35.10,118.49,115.0,113.8
山东,54940,五莲,35.45,119.12,146.4,148.2
山东,54943,黄岛,35.53,120.00,11.9,10.4
山东,54945,日照,35.26,119.32,37.1,36.9
山东,58002,曹县,34.51,115.35,50.2,49.0
山东,58003,成武,34.57,115.53,46.6,45.4
山东,58011,单县,34.48,116.04,47.4,46.2
山东,58020,微山,34.48,117.08,36.2,35.1
山东,58021,薛城,34.47,117.17,81.7,80.5
山东,58022,峄城,34.45,117.34,49.5,48.3
山东,58024,枣庄,34.52,117.35,78.5,77.7
山东,58025,台儿庄,34.34,117.44,28.8,27.6
山东,58030,苍山,34.53,118.01,45.7,44.5
山东,58032,临沭,34.56,118.39,71.3,70.1
山西,53478,右玉,40.00,112.27,1346.7,1345.8
山西,53486,阳高,40.22,113.46,1051.2,1050.3
山西,53487,大同,40.05,113.25,1053.6,1052.6
山西,53488,大同县,40.02,113.35,1035.4,1034.3
山西,53490,天镇,40.26,114.03,1015.7,1014.7
山西,53564,河曲,39.23,111.09,862.5,861.5
山西,53565,偏关,39.26,111.30,1050.8,1051.7
山西,53573,左云,40.00,112.42,1337.7,1336.3
山西,53574,平鲁,39.31,112.16,1408.6,1409.4
山西,53575,神池,39.06,112.12,1526.2,1525.4
山西,53576,山阴,39.30,112.49,1045.9,1045.0
山西,53577,宁武,39.00,112.18,1438.7,1437.4
山西,53578,朔州,39.22,112.26,1115.7,1114.8
山西,53579,代县,39.01,112.54,860.6,859.7
山西,53582,浑源,39.43,113.40,1080.7,1079.2
山西,53584,应县,39.34,113.10,1001.9,1000.7
山西,53585,繁峙,39.10,113.16,935.2,933.9
山西,53588,五台山,38.57,113.31,2209.3,2208.3
山西,53590,广灵,39.45,114.16,979.4,977.8
山西,53594,灵丘,39.27,114.11,939.7,938.7
山西,53659,临县,37.58,111.00,1164.1,1163.3
山西,53660,保德,39.01,111.05,893.5,894.4
山西,53662,岢岚,38.43,111.35,1397.7,1396.7
山西,53663,五寨,38.55,111.49,1402.0,1401.0
山西,53664,兴县,38.28,111.08,1013.6,1012.6
山西,53665,岚县,38.17,111.39,1186.0,1185.1
山西,53666,静乐,38.21,111.56,1214.1,1212.2
山西,53669,娄烦,38.05,111.48,1151.5,1150.3
山西,53673,原平,38.44,112.43,829.60,828.2
山西,53674,忻府区,38.24,112.42,870.7,869.9
山西,53676,定襄,38.30,112.59,760.9,759.4
山西,53677,尖草坪,37.56,112.29,807.4,806.5
山西,53678,阳曲,38.04,112.39,902.1,897.1
山西,53679,小店区,37.45,112.33,777.2,776.2
山西,53681,五台县豆村,38.50,113.22,1097.7,1096.2
山西,53685,盂县,38.04,113.25,953.8,953.2
山西,53687,平定,37.47,113.38,753.8,753.0
山西,53753,柳林,37.26,110.53,861.0,860.1
山西,53759,石楼,36.59,110.50,1110.7,1109.1
山西,53760,方山,37.53,111.14,1213.3,1212.4
山西,53763,古交,37.55,112.10,1008.0,1006.8
山西,53764,离石,37.30,111.06,951.7,950.8
山西,53767,中阳,37.20,111.10,1212.2,1213.1
山西,53768,孝义,37.09,111.45,774.3,773.4
山西,53769,汾阳,37.15,111.47,749.1,747.7
山西,53770,祁县,37.21,112.21,769.9,768.8
山西,53771,文水,37.25,112.03,751.3,750.0
山西,53772,太原,37.37,112.35,777.3,776.3
山西,53774,清徐,37.35,112.22,760.9,759.9
山西,53775,太谷,37.25,112.36,786.7,785.8
山西,53776,榆次,37.41,112.46,831.5,831.2
山西,53777,交城,37.32,112.09,760.2,759.3
山西,53778,平遥,37.10,112.13,780.9,780.3
山西,53780,寿阳,37.54,113.09,1067.6,1066.1
山西,53782,阳泉,37.56,113.37,768.9,767.2
山西,53783,昔阳,37.36,113.42,880.3,876.2
山西,53786,左权,37.05,113.20,1154.0,1152.5
山西,53787,榆社,37.04,112.59,1042.3,1041.4
山西,53788,和顺,37.20,113.34,1267.0,1265.7
山西,53852,永和,36.46,110.38,917.5,916.6
山西,53853,隰县,36.42,110.57,1053.6,1052.7
山西,53856,大宁,36.28,110.45,766.8,765.9
山西,53859,吉县,36.06,110.40,852.3,851.3
山西,53860,交口,36.59,111.10,1407.2,1406.7
山西,53861,襄汾,35.53,111.23,460.5,463.5
山西,53862,灵石,36.51,111.48,812.5,811.7
山西,53863,介休,37.02,111.55,745.4,743.9
山西,53864,蒲县,36.24,111.06,1031.1,1030.6
山西,53865,汾西,36.39,111.33,1013.1,1011.9
山西,53866,洪洞,36.14,111.40,464.1,462.8
山西,53868,临汾,36.04,111.30,450.4,449.5
山西,53869,霍州,36.35,111.42,551.2,550.0
山西,53871,武乡,36.50,112.51,965.8,964.1
山西,53872,沁县,36.46,112.41,961.6,960.7
山西,53873,长子,36.06,112.52,952.5,951.1
山西,53874,古县,36.15,111.54,650.0,648.7
山西,53875,沁源,36.31,112.21,1001.0,1000.0
山西,53877,安泽,36.10,112.15,861.0,860.1
山西,53878,黎城,36.31,113.23,769.1,767.9
山西,53879,屯留,36.19,112.53,953.2,952.3
山西,53880,潞城,36.20,113.14,948.9,947.6
山西,53882,长治,36.04,113.02,1047.9,1046.9
山西,53884,襄垣,36.31,113.02,878.8,877.9
山西,53885,壶关,36.07,113.12,1123.2,1122.0
山西,53888,平顺,36.12,113.26,1088.6,1089.2
山西,53953,乡宁,35.58,110.51,966.2,965.3
山西,53954,稷山,35.37,110.58,433.5,433.5
山西,53956,万荣,35.24,110.50,589.6,588.4
山西,53957,河津,35.37,110.43,460.0,459.2
山西,53958,临猗,35.10,110.47,436.7,435.6
山西,53959,盐湖,35.03,111.03,366.7,365.0
山西,53961,曲沃,35.39,111.29,473.4,472.6
山西,53962,翼城,35.44,111.42,585.3,584.5
山西,53963,侯马,35.39,111.22,435.1,433.8
山西,53964,新绛,35.37,111.13,431.8,430.8
山西,53965,绛县,35.31,111.34,761.9,761.0
山西,53966,浮山,35.59,111.50,818.1,817.2
山西,53967,闻喜,35.20,111.12,469.8,468.3
山西,53968,垣曲,35.17,111.40,505.9,505
山西,53970,沁水,35.42,112.12,887.1,887.3
山西,53973,高平,35.46,112.57,836.6,837.3
山西,53975,阳城,35.29,112.24,661.1,659.5
山西,53976,晋城,35.30,112.52,753.6,752.6
山西,53981,陵川,35.47,113.16,1313.2,1311.6
山西,57052,永济,34.53,110.27,355.1,354.1
山西,57053,芮城,34.42,110.43,507.1,505.7
山西,57060,夏县,35.10,111.14,404.2,402.9
山西,57061,平陆,34.50,111.12,412.6,410.7
陕西,53567,府谷,39.01,111.00,1025.1,1024.3
陕西,53646,榆林,38.16,109.47,1157.8,1157.0
陕西,53651,神木,38.49,110.28,1099.1,1098.0
陕西,53658,佳县,38.02,110.29,895.4,894.4
陕西,53725,定边,37.35,107.35,1361.2,1360.3
陕西,53735,靖边,37.37,108.48,1337.8,1336.7
陕西,53738,吴旗,36.55,108.10,1331.1,1331.4
陕西,53740,横山,37.56,109.14,1107.5,1111.0
陕西,53748,子长,37.11,109.42,1064.4,1063.3
陕西,53750,米脂,37.46,110.11,931.6,931.0
陕西,53751,子洲,37.36,110.03,895.8,894.6
陕西,53754,绥德,37.30,110.13,930.7,929.7
陕西,53756,吴堡,37.31,110.43,745.0,744.0
陕西,53757,清涧,37.07,110.07,938.8,938.0
陕西,53832,志丹,36.46,108.46,1220.0,1218.8
陕西,53841,安塞,36.53,109.19,1069.1,1068.3
陕西,53848,甘泉,36.16,109.21,1005.4,1005.5
陕西,53850,延川,36.53,110.11,805.7,804.9
陕西,53854,延长,36.35,110.04,805.5,804.8
陕西,53857,宜川,36.04,110.11,841.1,840.3
陕西,53929,长武,35.12,107.48,1206.8,1206.5
陕西,53931,富县,36.00,109.22,984.8,984.0
陕西,53938,旬邑,35.10,108.18,1277.9,1277.0
陕西,53941,白水,35.11,109.35,807.1,804.4
陕西,53942,洛川,35.46,109.25,1156.9,1155.9
陕西,53944,黄陵,35.34,109.15,857.3,863.0
陕西,53945,宜君,35.26,109.04,1394.4,1395.2
陕西,53946,黄龙,35.36,109.49,1091.0,1091.0
陕西,53947,铜川,35.05,109.04,979.7,978.9
陕西,53948,蒲城,34.57,109.35,499.9,499.2
陕西,53949,澄城,35.11,109.55,680.4,679.1
陕西,53950,合阳,35.14,110.09,709.9,708.8
陕西,57003,陇县,34.54,106.50,925.1,924.2
陕西,57016,宝鸡,34.21,107.08,613.7,612.4
陕西,57020,宝鸡县,34.22,107.24,564.3,563.0
陕西,57021,千阳,34.39,107.08,751.5,751.6
陕西,57022,麟游,34.41,107.47,1026.4,1026.3
陕西,57023,彬县,35.01,108.07,920.6,919.9
陕西,57024,岐山,34.27,107.39,671.1,669.6
陕西,57025,凤翔,34.31,107.23,782.0,781.1
陕西,57026,扶风,34.22,107.53,586.9,585.9
陕西,57027,眉县,34.16,107.44,518.4,517.6
陕西,57028,太白,34.02,107.19,1544.4,1543.6
陕西,57029,礼泉,34.30,108.29,544.4,543.2
陕西,57030,永寿,34.42,108.09,995.4,994.6
陕西,57031,淳化,34.49,108.33,1013.5,1012.7
陕西,57033,泾阳,34.33,108.49,429.0,428.1
陕西,57034,武功,34.15,108.13,449.2,447.8
陕西,57035,乾县,34.33,108.14,636.7,636.8
陕西,57037,耀县,34.56,108.59,711.8,710.0
陕西,57038,兴平,34.17,108.27,411.5,410.9
陕西,57041,三原,34.38,108.55,425.5,424.0
陕西,57042,富平,34.47,109.11,472.3,470.9
陕西,57043,大荔,34.48,109.58,352.3,351.4
陕西,57045,渭南,34.31,109.29,354.3,349.8
陕西,57046,华山,34.29,110.05,2057.9,2064.9
陕西,57048,秦都,34.24,108.43,473.4,472.8
陕西,57054,潼关,34.33,110.14,557.1,556.3
陕西,57055,华阴,34.33,110.05,352.5,351.3
陕西,57057,洛南,34.06,110.09,964.2,963.4
陕西,57106,略阳,33.19,106.09,797.3,794.2
陕西,57113,凤县,33.54,106.32,986.7,985.9
陕西,57119,勉县,33.10,106.42,552.2,548.1
陕西,57123,杨凌,34.17,108.04,506.8,506.0
陕西,57124,留坝,33.38,106.56,1033.3,1032.1
陕西,57127,汉中,33.04,107.02,510.7,509.5
陕西,57128,城固,33.10,107.20,487.0,486.4
陕西,57131,泾河,34.26,108.58,411.0,410.0
陕西,57134,佛坪,33.31,107.59,827.9,827.2
陕西,57137,宁陕,33.19,108.19,802.0,802.4
陕西,57140,柞水,33.40,109.07,819.4,818.2
陕西,57143,商县,33.52,109.58,743.8,742.2
陕西,57144,镇安,33.26,109.09,696.2,693.7
陕西,57153,丹凤,33.41,110.20,582.5,581.7
陕西,57154,商南,33.32,110.54,523.8,523.0
陕西,57155,山阳,33.33,109.52,661.0,660.2
陕西,57211,宁强,32.50,106.15,837.1,836.1
陕西,57213,南郑,33.00,106.56,537.5,536.5
陕西,57231,紫阳,32.32,108.32,505.0,503.8
陕西,57232,石泉,33.03,108.16,485.0,484.9
陕西,57233,汉阴,32.54,108.30,414.3,413.1
陕西,57238,镇巴,32.32,107.54,695.1,693.9
陕西,57242,旬阳,32.51,109.22,286.5,285.5
陕西,57245,安康,32.43,109.02,291.7,290.8
陕西,57247,岚皋,32.19,108.54,439.5,438.5
陕西,57248,平利,32.24,109.20,430.0,431.0
陕西,57254,白河,32.49,110.07,323.7,322.5
陕西,57343,镇坪,31.54,109.32,994.6,995.8
上海,58361,闵行,31.06,121.22,10.2,5.5
上海,58362,宝山,31.24,121.27,6.7,5.5
上海,58365,嘉定,31.22,121.15,9.2,4.4
上海,58366,崇明,31.40,121.30,5.8,4.3
上海,58367,徐家汇,31.12,121.26,8.6,4.6
上海,58369,南汇,31.03,121.47,6.2,5.0
上海,58370,浦东,31.14,121.32,8.1,4.4
上海,58460,金山,30.44,121.21,6.2,5.2
上海,58461,青浦,31.08,121.07,8.5,4.0
上海,58462,松江,31.02,121.14,9.1,4.2
上海,58463,奉贤,30.53,121.30,9.5,4.6
四川,56038,石渠,32.59,98.06,4201.0,4200.0
四川,56079,若尔盖,33.35,102.58,3442.6,3441.4
四川,56097,九寨沟,33.16,104.15,1441.7,1440.5
四川,56144,德格,31.48,98.35,3185.0,3184.0
四川,56146,甘孜,31.37,100.00,3394.6,3393.5
四川,56147,白玉,31.13,98.50,3261.3,3260.0
四川,56152,色达,32.17,100.20,3895.8,3893.9
四川,56158,炉霍,31.24,100.40,3251.4,3250.0
四川,56164,壤塘,32.16,100.59,3286.0,3284.8
四川,56167,道孚,30.59,101.07,2959.2,2957.2
四川,56168,金川,31.29,102.04,2170.1,2168.9
四川,56171,阿坝,32.54,101.42,3276.3,3275.1
四川,56172,马尔康,31.54,102.14,2666.3,2664.4
四川,56173,红原,32.48,102.33,3492.8,3491.6
四川,56178,小金,31.00,102.21,2439.2,2438
四川,56180,茂县,31.41,103.51,1591.3,1590.1
四川,56181,崇州,30.41,103.42,543.3,541.7
四川,56182,松潘,32.40,103.36,2882.5,2881.3
四川,56183,汶川,31.30,103.37,1371.3,1370.1
四川,56184,理县,31.26,103.10,1897.9,1896.7
四川,56185,黑水,32.05,102.59,2401.3,2400.1
四川,56186,绵竹,31.20,104.12,590.2,589.0
四川,56187,温江,30.45,103.52,548.9,547.7
四川,56188,都江堰,31.00,103.40,699.7,698.5
四川,56189,彭州,30.59,103.56,582.9,581.7
四川,56197,什邡,31.09,104.10,536.8,535.7
四川,56198,德阳 ,31.19,104.30,526.7,525.7
四川,56199,中江,31.02,104.41,424.7,423.5
四川,56247,巴塘,30.00,99.06,2590.2,2589.2
