province,id_met,city,lat,lon,alt_sensor,alt_site
四川,56251,新龙,30.56,100.19,2999.2,3000.0
四川,56257,理塘,30.00,100.16,3950.5,3948.9
四川,56263,丹巴,30.53,101.53,1951.0,1949.7
四川,56267,雅江,30.02,101.01,2602.2,2600.9
四川,56272,郫县,30.49,103.53,559.7,558.5
四川,56273,宝兴,30.23,102.49,1023.2,1022.0
四川,56276,新津,30.27,103.49,468.2,467.0
四川,56278,天全,30.04,102.46,758.0,755.8
四川,56279,芦山,30.09,102.56,683.9,682.7
四川,56280,名山,30.05,103.07,692.4,691.3
四川,56281,蒲江,30.11,103.30,512.0,510.8
四川,56284,邛崃,30.27,103.26,519.5,518.5
四川,56285,大邑,30.36,103.31,525.3,523.9
四川,56286,龙泉驿,30.33,104.15,516.3,515.1
四川,56288,双流,30.35,103.55,495.8,494.6
四川,56289,彭山,30.12,103.52,438.2,437.0
四川,56290,新都,30.47,104.11,515.7,514.5
四川,56296,金堂,30.51,104.26,449.5,448.4
四川,56297,仁寿,30.01,104.09,437.7,436.5
四川,56298,资阳,30.08,104.36,417.9,417.0
四川,56357,稻城,29.03,100.18,3728.6,3727.7
四川,56371,泸定,29.55,102.14,1322.4,1321.2
四川,56373,荥经,29.47,102.51,763.7,763.2
四川,56374,康定,30.03,101.58,2615.5,2615.7
四川,56376,汉源,29.21,102.38,1098.7,1098.0
四川,56378,石棉,29.14,102.21,891.9,890.7
四川,56380,洪雅,29.53,103.21,572.4,571.2
四川,56381,丹棱,30.04,103.30,631.4,630.2
四川,56382,夹江,29.44,103.36,408.3,407.1
四川,56383,青神,29.50,103.52,456.4,455.2
四川,56384,峨眉,29.36,103.29,447.9,446.7
四川,56385,峨眉山,29.31,103.20,3048.3,3047.4
四川,56386,乐山,29.34,103.45,425.2,424.2
四川,56387,峨边,29.14,103.16,643.4,642.2
四川,56389,犍为,29.12,103.57,388.8,387.6
四川,56390,井研,29.40,104.04,405.6,404.4
四川,56391,眉山,30.05,103.49,416.6,415.4
四川,56393,资中,29.46,104.51,370.9,369.4
四川,56394,荣县,29.27,104.26,385.3,384.1
四川,56395,威远,29.31,104.40,349.5,351.1
四川,56396,自贡,29.21,104.46,353.8,352.6
四川,56399,富顺,29.11,104.59,307.4,306.2
四川,56441,得荣,28.43,99.17,2424.1,2422.9
四川,56443,乡城,28.56,99.48,2843.1,2842.0
四川,56459,木里,27.56,101.16,2424.6,2426.5
四川,56462,九龙,29.00,101.30,2931.4,2925.0
四川,56473,甘洛,28.57,102.46,1061.5,1060.3
四川,56474,冕宁,28.33,102.10,1775.2,1774.0
四川,56475,越西,28.39,102.31,1660.1,1659.5
四川,56478,喜德,28.18,102.26,1819.3,1818.1
四川,56479,昭觉,28.00,102.51,2133.7,2132.4
四川,56480,马边,28.49,103.32,565.2,564.1
四川,56485,雷波,28.16,103.35,1254.8,1255.8
四川,56487,美姑,28.20,103.08,1945.1,1943.9
四川,56490,沐川,28.57,103.54,425.2,424.0
四川,56491,宜宾县,28.42,104.34,288.2,287.0
四川,56492,宜宾,28.48,104.36,342.1,340.8
四川,56493,南溪,28.51,104.58,294,292.8
四川,56494,屏山,28.39,104.09,463.2,462.0
四川,56496,兴文,28.19,105.14,330.0,358.2
四川,56498,筠连,28.09,104.30,550.2,549.0
四川,56499,珙县,28.23,104.47,369.4,368.2
四川,56565,盐源,27.26,101.31,2545.0,2545.0
四川,56569,德昌,27.25,102.11,1381.2,1380.0
四川,56571,西昌,27.54,102.16,1592.7,1590.9
四川,56575,普格,27.22,102.33,1429.2,1428.0
四川,56578,宁南,27.04,102.45,994.8,993.6
四川,56580,布拖,27.43,102.48,2461.5,2460.0
四川,56584,金阳,27.42,103.15,1093.7,1093.0
四川,56592,高县,28.26,104.31,360.9,359.7
四川,56593,长宁,28.35,104.55,281.9,279.1
四川,56665,盐边,26.41,101.51,1141.5,1140.3
四川,56666,攀枝花,26.35,101.43,1225.9,1224.8
四川,56670,米易,26.55,102.07,1138.3,1136.9
四川,56671,会理,26.39,102.15,1788.6,1787.3
四川,56674,仁和,26.30,101.44,1109.1,1108.0
四川,56675,会东,26.39,102.35,1695.7,1694.5
四川,57204,青川,32.34,105.13,783.2,782.0
四川,57206,广元,32.26,105.51,513.5,513.8
四川,57208,剑阁,32.17,105.31,545.7,544.5
四川,57216,南江,32.21,106.50,580.5,579.3
四川,57217,旺苍,32.14,106.17,486.9,485.7
四川,57237,万源,32.04,108.02,675.0,674.0
四川,57303,苍溪,31.44,105.55,461.1,459.9
四川,57306,阆中,31.35,105.58,385.4,382.6
四川,57307,三台,31.06,105.05,406.1,404.9
四川,57308,盐亭,31.13,105.23,422.5,421.3
四川,57309,西充,30.59,105.53,379.4,378.4
四川,57313,巴中,31.52,106.46,419.0,417.7
四川,57314,南部,31.21,106.04,406.9,405.7
四川,57315,仪陇,31.32,106.24,656.8,655.7
四川,57317,蓬安,31.02,106.25,326.1,324.9
四川,57318,营山,31.04,106.33,339.7,338.5
四川,57320,通江,31.56,107.13,483.1,482.4
四川,57324,平昌,31.35,107.05,365.1,364.2
四川,57326,宣汉,31.22,107.43,390.5,389.4
四川,57328,达川,31.12,107.30,344.4,344.9
四川,57329,开江,31.06,107.51,468.5,467.5
四川,57401,射洪,30.52,105.22,384.3,383.3
四川,57402,蓬溪,30.46,105.42,395.5,394.5
四川,57405,遂宁,30.30,105.33,355.3,355.0
四川,57407,乐至,30.17,105.02,463.8,462.6
四川,57408,安岳,30.07,105.21,339.6,338.4
四川,57411,高坪,30.47,106.06,311.0,309.7
四川,57413,渠县,30.51,106.58,296.2,295.1
四川,57414,岳池,30.31,106.27,404.9,403.7
四川,57415,广安,30.32,106.38,395.5,394.5
四川,57416,邻水,30.20,106.56,392.5,391.5
四川,57417,武胜,30.21,106.17,317.1,315.9
四川,57420,大竹,30.45,107.11,419.0,418.0
四川,57503,东兴区,29.37,105.07,351.4,349.7
四川,57507,隆昌,29.20,105.18,386.9,385.7
四川,57508,泸县,29.09,105.22,295.0,301.0
四川,57600,江安,28.43,105.04,421.8,420.9
四川,57603,合江,28.49,105.50,284.4,283.4
四川,57608,叙永,28.10,105.26,378.6,377.5
天津,54428,蓟县,40.02,117.24,16.9,15.7
天津,54523,武清,39.23,117.01,5.7,4.5
天津,54525,宝坻,39.44,117.17,6.3,5.1
天津,54526,东丽区,39.05,117.20,2.6,1.9
天津,54527,天津,39.05,117.03,4.3,3.5
天津,54528,北辰区,39.14,117.08,4.6,3.4
天津,54529,宁河,39.21,117.49,5.1,3.9
天津,54530,汉沽区,39.14,117.46,2.5,1.3
天津,54619,静海,38.55,116.55,6.7,5.5
天津,54622,津南区,38.59,117.22,3.9,3.7
天津,54623,塘沽,39.03,117.43,5.7,4.8
天津,54645,大港,38.51,117.28,3.4,2.2
西藏,55228,狮泉河,32.30,80.05,4279.8,4278.6
西藏,55248,改则,32.09,84.25,4416.1,4414.9
西藏,55299,那曲,31.29,92.04,4508.2,4507.0
西藏,55437,普兰,30.17,81.15,3901.2,3900.0
西藏,55493,当雄,30.29,91.06,4201.2,4200.0
西藏,55569,拉孜,29.05,87.36,4001.2,4000.0
西藏,55572,南木林,29.41,89.06,4001.3,4000.0
西藏,55593,墨竹工卡,29.51,91.44,3805.1,3804.0
西藏,55597,琼结,29.02,91.41,3741.2,3740.0
西藏,55598,泽当,29.16,91.46,3561.5,3560.0
西藏,55655,聂拉木,28.11,85.58,3811.2,3810.0
西藏,55664,定日,28.38,87.05,4301.2,4300.0
西藏,55680,江孜,28.55,89.36,4041.2,4040.0
西藏,56116,丁青,31.25,95.36,3874.3,3873.1
西藏,56128,类乌齐,31.13,96.36,3811.2,3810.0
西藏,56137,昌都,31.09,97.10,3316.2,3315.0
西藏,56223,洛隆,30.45,95.50,3641.2,3640.0
西藏,56227,波密,29.52,95.46,2737.2,2736.0
西藏,56228,八宿,30.03,96.55,3261.0,3260.0
西藏,56312,林芝,29.40,94.20,2993.0,2991.8
西藏,56317,米林,29.13,94.13,2951.2,2950.0
西藏,56331,左贡,29.40,97.50,3781.2,3780.0
西藏,56434,察隅,28.39,97.28,2328.8,2327.6
新疆,51053,哈巴河,48.03,86.24,533.7,532.6
新疆,51058,阿克达拉,47.06,87.58,564.3,563.3
新疆,51060,布尔津,47.42,86.52,475.6,473.9
新疆,51068,福海,47.07,87.28,502.7,500.9
新疆,51076,阿勒泰,47.44,88.05,736.5,735.3
新疆,51087,富蕴,46.59,89.31,809.7,807.5
新疆,51133,塔城,46.44,83.00,536.0,534.9
新疆,51137,裕民,46.12,82.56,715.7,715.4
新疆,51145,额敏,46.33,83.39,523.6,521.6
新疆,51156,和布克赛尔,46.47,85.43,1294.2,1291.6
新疆,51232,阿拉山口,45.11,82.34,337.1,336.1
新疆,51238,博乐,44.54,82.04,533.2,532.2
新疆,51241,托里,45.56,83.36,1077.1,1077.8
新疆,51243,克拉玛依,45.37,84.51,450.7,449.5
新疆,51334,精河,44.34,82.49,330.2,329.2
新疆,51357,沙湾,44.20,85.37,524.3,522.2
新疆,51359,玛纳斯,44.19,86.12,473.6,471.4
新疆,51367,呼图壁,44.10,86.51,576.2,575.1
新疆,51368,昌吉,44.07,87.19,516.7,515.7
新疆,51369,米泉,43.58,87.39,601.2,600.3
新疆,51377,阜康,44.10,87.55,547.9,547.0
新疆,51378,吉木萨尔,44.01,89.10,735.9,734.9
新疆,51468,天山大西沟,43.06,86.50,3543.8,3539.0
新疆,51469,鲁木齐牧试,43.27,87.11,1928.5,1930.0
新疆,51470,天池,43.53,88.07,1943.3,1942.5
新疆,51477,达坂城,43.21,88.19,1104.4,1103.5
新疆,51482,木垒,43.50,90.17,1272.5,1271.5
新疆,51526,库米什,42.14,88.13,924.0,922.4
新疆,51542,巴音布鲁克,43.02,84.09,2459.4,2458.0
新疆,51567,焉耆,42.05,86.34,1056.5,1055.3
新疆,51571,托克逊,42.48,88.38,2.0,1.0
新疆,51572,吐鲁番东坎,42.50,89.15,-47.4,-48.7
新疆,51573,吐鲁番,42.56,89.12,35.2,34.5
新疆,51627,乌什,41.13,79.14,1397.7,1395.8
新疆,51628,阿克苏,41.10,80.14,1105.0,1103.8
新疆,51636,新和,41.33,82.39,1010.8,1009.8
新疆,51639,沙雅,41.14,82.47,982.5,980.4
新疆,51656,库尔勒,41.45,86.08,932.5,931.5
新疆,51704,阿图什,39.43,76.10,1299.5,1298.7
新疆,51705,乌恰,39.43,75.15,2176.7,2175.7
新疆,51707,伽师,39.30,76.44,1209.6,1208.6
新疆,51709,喀什,39.29,75.45,1386.7,1385.6
新疆,51717,岳普湖,39.15,76.47,1207.8,1206.3
新疆,51720,柯坪,40.30,79.03,1162.5,1161.8
新疆,51722,阿瓦提,40.39,80.24,1045.1,1044.3
新疆,51730,阿拉尔,40.33,81.16,1013.1,1012.2
新疆,51747,塔中,39.00,83.40,1100.0,1099.3
新疆,51765,铁干里克,40.38,87.42,847.7,846.0
新疆,51802,英吉沙,38.56,76.10,1299.1,1297.5
新疆,51810,麦盖提,38.55,77.38,1179.2,1178.2
新疆,51811,莎车,38.26,77.16,1232.2,1231.2
新疆,51814,叶城,37.55,77.24,1360.4,1360.4
新疆,51815,泽普,38.12,77.16,1275.7,1274.7
新疆,51818,皮山,37.37,78.17,1376.4,1375.4
新疆,51826,策勒,37.01,80.48,1337.0,1336.5
新疆,51827,墨玉,37.10,79.38,1350.1,1348.9
新疆,51828,和田,37.08,79.56,1376.0,1375.0
新疆,51829,洛浦,37.05,80.10,1349.0,1347.9
新疆,51839,民丰,37.04,82.43,1410.5,1409.5
新疆,51855,且末,38.09,85.33,1248.4,1247.2
新疆,51931,于田,36.51,81.39,1423.3,1422.0
新疆,52101,巴里坤,43.36,93.03,1680.4,1679.4
新疆,52112,淖毛湖,43.45,94.59,480.0,479.0
新疆,52118,伊吾,43.16,94.42,1729.6,1728.6
新疆,52203,哈密,42.49,93.31,738.3,737.2
新疆,52313,红柳河,41.32,94.40,1574.8,1573.8
云南,56444,德钦,28.29,98.55,3320.8,3319.0
云南,56483,绥江,28.35,103.57,494.5,496.6
云南,56489,永善,28.14,103.38,876.3,877.2
云南,56497,盐津,28.06,104.14,433.3,448.8
云南,56533,贡山,27.45,98.40,1587.7,1583.3
云南,56543,香格里拉,27.50,99.42,3277.6,3276.7
云南,56548,维西,27.10,99.17,2326.0,2326.1
云南,56567,宁蒗,27.18,100.51,2242.3,2240.5
云南,56582,大关,27.45,103.54,1177.0,1176.2
云南,56585,鲁甸,27.11,103.32,1916.0,1916.0
云南,56586,昭通,27.21,103.43,1950.0,1949.5
云南,56594,彝良,27.38,104.03,884.0,880.4
云南,56595,镇雄,27.25,104.52,1644.3,1645.2
云南,56596,威信,27.51,105.03,1176.5,1177.2
云南,56641,福贡,26.54,98.52,1191.5,1189.7
云南,56643,六库,25.52,98.51,950.6,949.9
云南,56645,兰坪,26.25,99.25,2345.9,2344.9
云南,56646,剑川,26.32,99.55,2193.5,2191.4
云南,56649,洱源,26.06,99.58,2059.9,2059.9
云南,56651,丽江,26.51,100.13,2382.1,2380.9
云南,56652,永胜,26.41,100.45,2131.0,2130.5
云南,56654,鹤庆,26.35,100.11,2196.8,2195.4
云南,56664,华坪,26.38,101.16,1230.8,1230.8
云南,56669,永仁,26.03,101.40,1534.1,1531.3
云南,56673,巧家,26.55,102.55,894.9,893.9
云南,56684,会泽,26.24,103.15,2189.3,2188.3
云南,56688,东川,26.06,103.10,1253.4,1254.1
云南,56697,宣威,26.13,104.05,1987.4,1984.2
云南,56739,腾冲,24.59,98.30,1696.9,1695.9
云南,56742,云龙,25.54,99.22,1663.9,1658.5
云南,56745,漾濞,25.41,99.57,1627.2,1626.1
云南,56746,永平,25.28,99.31,1618.3,1616.7
云南,56748,保山,25.07,99.11,1651.2,1652.2
云南,56751,大理,25.42,100.11,1991.6,1990.5
云南,56752,宾川,25.50,100.34,1440.3,1438.7
云南,56755,弥渡,25.21,100.29,1670.0,1668.5
云南,56757,巍山,25.16,100.17,1744.0,1742.1
云南,56761,大姚,25.43,101.19,1873.7,1878.1
云南,56764,姚安,25.32,101.14,1875.2,1873.5
云南,56766,牟定,25.18,101.31,1821.6,1822.0
云南,56767,南华,25.11,101.17,1858.3,1857.4
云南,56772,富民,25.14,102.30,1694.4,1692.7
云南,56774,武定,25.32,102.25,1712.0,1710.7
云南,56777,禄丰,25.09,102.04,1566.8,1566.1
云南,56778,昆明,25.00,102.39,1889.1,1888.1
云南,56782,马龙,25.25,103.33,2064.8,2067.1
云南,56783,曲靖,25.30,103.48,1906.3,1906.2
云南,56785,嵩明,25.21,103.05,1916.7,1915.7
云南,56790,富源,25.41,104.15,1920.5,1925.8
云南,56835,陇川,24.04,97.49,958.7,959.1
云南,56836,盈江,24.42,97.57,828.1,826.7
云南,56839,镇康,23.46,98.49,994.5,995.3
云南,56840,粱河,24.49,98.18,1013.7,1012.9
云南,56841,龙陵,24.36,98.41,1527.6,1528.0
云南,56842,施甸,24.44,99.11,1473.4,1471.2
云南,56843,昌宁,24.50,99.37,1650.2,1650.6
云南,56844,芒市,24.26,98.35,915.0,913.8
云南,56846,凤庆,24.35,99.56,1569.8,1569.0
云南,56849,永德,24.02,99.14,1607.2,1606.2
云南,56851,南涧,25.02,100.31,1378.6,1377.2
云南,56854,云县,24.27,100.08,1108.1,1108.6
云南,56856,景东,24.28,100.52,1163.5,1162.3
云南,56862,双柏,24.41,101.36,1966.0,1968.1
云南,56863,安宁,24.56,102.29,1850.0,1848.0
云南,56867,镇沅,23.59,101.07,1107.2,1105.4
云南,56869,新平,24.04,101.58,1498.2,1497.5
云南,56870,易门,24.39,102.11,1597.7,1600.9
云南,56871,晋宁,24.39,102.36,1894.2,1893.1
云南,56873,澄江,24.41,102.55,1788.5,1796.3
云南,56875,玉溪,24.20,102.33,1717.5,1716.9
云南,56876,江川,24.17,102.46,1732.5,1731.1
云南,56878,通海,24.08,102.45,1802.4,1801.8
云南,56879,华宁,24.11,102.55,1698.9,1702.6
云南,56880,宜良,24.55,103.10,1532.9,1532.5
云南,56881,石林,24.45,103.16,1694.7,1695.8
云南,56882,呈贡,24.53,102.48,1909.2,1906.6
云南,56883,师宗,24.49,103.59,1901.9,1900.9
云南,56885,弥勒,24.24,103.27,1416.7,1415.5
云南,56886,泸西,24.32,103.46,1705.5,1704.3
云南,56889,丘北,24.03,104.10,1518.5,1518.7
云南,56891,罗平,24.59,104.19,1482.4,1482.7
云南,56898,峨山,24.11,102.24,1601.2,1600.0
云南,56944,沧源,23.09,99.16,1280.7,1278.3
云南,56946,耿马,23.33,99.24,1104.8,1104.9
云南,56948,西盟,22.38,99.36,1156.1,1155.0
云南,56949,孟连,22.19,99.36,946.1,945.0
云南,56950,双江,23.28,99.48,1044.0,1044.1
云南,56951,临沧,23.53,100.05,1502.6,1502.4
云南,56952,景谷,23.30,100.42,914.0,913.2
云南,56954,澜沧,22.34,99.56,1054.4,1054.8
云南,56958,勐海,21.55,100.25,1177.5,1176.3
云南,56962,墨江,23.25,101.40,1315.3,1314.6
云南,56964,思茅,22.47,100.58,1302.9,1302.1
云南,56966,元江,23.36,101.59,401.6,400.9
云南,56969,勐腊,21.28,101.35,634.4,633.4
云南,56970,石屏,23.42,102.29,1419.9,1419.3
云南,56975,红河,23.22,102.26,975.9,974.5
云南,56976,元阳,23.14,102.50,229.4,232.0
云南,56977,江城,22.35,101.51,1121.0,1120.5
云南,56978,绿春,23.00,102.25,1640.7,1642.8
云南,56982,开远,23.42,103.17,1117.6,1117.0
云南,56984,个旧,23.23,103.09,1717.7,1720.5
云南,56987,金平,22.47,103.14,1261.1,1260.0
云南,56991,砚山,23.37,104.20,1561.1,1561.1
云南,56992,西畴,23.27,104.42,1508.1,1507.5
云南,56994,文山,23.20,104.17,1292.7,1293.5
云南,56995,马关,23.02,104.25,1335.4,1332.9
云南,59007,广南,24.04,105.04,1251.4,1249.6
云南,59205,富宁,23.39,105.38,688.3,685.8
浙江,58443,长兴,31.01,119.54,19.8,25.0
浙江,58446,安吉,30.38,119.42,66.8,72.2
浙江,58448,临安,30.13,119.42,118.6,117.6
浙江,58449,富阳,30.03,119.57,47.9,46.5
浙江,58450,湖州,30.52,120.03,7.8,7.4
浙江,58451,嘉善,30.50,120.56,3.4,2.6
浙江,58452,嘉兴,30.44,120.46,4.3,4.8
浙江,58453,绍兴,30.04,120.30,10.7,7.9
浙江,58454,德清,30.32,119.59,103.0,102.0
浙江,58455,海宁,30.31,120.39,8.1,8.8
浙江,58456,桐乡,30.38,120.31,6.7,6.0
浙江,58457,杭州,30.14,120.10,42.6,41.7
浙江,58458,海盐,30.32,120.54,3.9,4.8
浙江,58459,萧山,30.11,120.17,42.4,44.3
浙江,58464,平湖,30.39,121.07,5.5,4.0
浙江,58467,慈溪,30.12,121.16,5.7,4.5
浙江,58468,余姚,30.03,121.10,6.6,5.4
浙江,58472,嵊泗,30.44,122.27,73.9,79.6
浙江,58477,定海,30.02,122.06,36.7,35.7
浙江,58484,岱山,30.15,122.12,9.4,37.1
浙江,58537,开化,29.08,118.24,154.1,153.6
浙江,58542,桐庐,29.49,119.41,47.3,46.1
浙江,58543,淳安,29.37,119.01,172.6,171.4
浙江,58544,建德,29.29,119.16,90.1,88.9
浙江,58546,浦江,29.28,119.53,114.2,115.8
浙江,58547,龙游,29.02,119.11,65.1,66.2
浙江,58548,兰溪,29.13,119.28,46.7,50.2
浙江,58549,金华,29.07,119.39,61.4,62.6
浙江,58550,诸暨,29.42,120.15,39.4,39.1
浙江,58553,上虞,30.03,120.49,6.4,6.4
浙江,58555,新昌,29.31,120.53,112.4,113.9
浙江,58556,嵊州,29.36,120.49,103.8,104.3
浙江,58557,义乌,29.20,120.05,87.6,90.0
浙江,58558,东阳,29.16,120.13,89.0,89.9
浙江,58559,天台,29.10,120.59,59.5,58.3
浙江,58560,磐安,29.03,120.26,301.3,304.5
浙江,58561,镇海,29.59,121.36,5.2,4.0
浙江,58562,鄞州,29.47,121.33,6.2,5.0
浙江,58563,北仑,29.53,121.50,6.0,5.0
浙江,58565,奉化,29.42,121.23,42.7,41.5
浙江,58566,象山,29.28,121.53,7.2,6.0
浙江,58567,宁海,29.19,121.26,40.4,39.3
浙江,58568,三门,29.07,121.23,35.9,34.5
浙江,58569,石浦,29.12,121.57,129.2,128.4
浙江,58570,普陀,29.57,122.18,83.2,85.2
浙江,58631,常山,28.54,118.30,132.1,137.0
浙江,58632,江山,28.43,118.36,124.1,126.3
浙江,58642,武义,28.53,119.48,102.6,105.1
浙江,58643,永康,28.54,120.02,99.4,102.9
浙江,58644,遂昌,28.36,119.17,237.2,237.8
浙江,58646,丽水,28.27,119.55,59.6,59.7
浙江,58647,龙泉,28.05,119.08,217.3,222.1
浙江,58652,仙居,28.52,120.43,79.1,83.0
浙江,58654,缙云,28.40,120.05,184.9,184.7
浙江,58656,乐清,28.04,120.58,58.2,60.8
浙江,58657,青田,28.09,120.17,59.0,57.8
浙江,58658,永嘉,28.09,120.41,36.4,34.3
浙江,58659,温州,28.02,120.39,29.0,28.3
浙江,58660,临海,28.52,121.12,6.8,6.6
浙江,58664,温岭,28.22,121.22,33.6,35.3
浙江,58665,洪家,28.37,121.25,5.3,4.6
浙江,58666,大陈,28.27,121.54,84.4,86.2
浙江,58667,玉环,28.05,121.16,99.4,95.9
浙江,58742,云和,28.07,119.33,159.6,163.0
浙江,58745,庆元,27.37,119.05,391.7,400.8
浙江,58746,泰顺,27.33,119.42,514.2,538.9
浙江,58750,文成,27.47,120.05,106.4,105.4
浙江,58751,平阳,27.40,120.34,255.0,254
浙江,58752,瑞安,27.47,120.39,37.9,39.7
浙江,58648,景宁,28.00,119.38,247.8,246.8
重庆,57333,城口,31.57,108.40,800.0,798.2
重庆,57338,开县,31.11,108.25,213.2,216.5
重庆,57339,云阳,30.57,108.41,296.4,297.2
重庆,57345,巫溪,31.24,109.37,339.8,337.8
重庆,57348,奉节,31.01,109.32,300.3,299.8
重庆,57349,巫山,31.04,109.52,275.9,275.7
重庆,57409,潼南,30.11,105.48,295.8,297.7
重庆,57425,垫江,30.20,107.20,430.5,433.8
重庆,57431,天城,30.50,108.21,256.8,257.0
重庆,57432,万州,30.46,108.24,188.8,186.7
重庆,57437,忠县,30.18,108.02,326.3,325.6
重庆,57438,石柱,29.59,108.07,630.3,632.3
重庆,57502,大足,29.42,105.42,395.3,394.7
重庆,57505,荣昌,29.25,105.35,324.0,338.0
重庆,57506,永川,29.22,105.54,351.8,353.0
重庆,57509,万盛,28.57,106.56,325.7,325.3
重庆,57510,铜梁,29.51,106.04,327.5,326.3
重庆,57511,北碚,29.51,106.27,242.9,240.8
重庆,57512,合川,29.58,106.17,231.2,230.6
重庆,57513,渝北,29.44,106.37,465.5,464.7
重庆,57514,璧山,29.35,106.13,325.0,331.5
重庆,57516,沙坪坝,29.35,106.28,259.6,259.1
重庆,57517,江津,29.17,106.15,256.3,261.4
重庆,57518,巴南,29.20,106.30,506.9,506.1
重庆,57519,南川,29.10,107.07,699.8,698.8
重庆,57520,长寿,29.50,107.04,382.8,377.6
重庆,57523,丰都,29.51,107.44,290.4,290.5
重庆,57525,武隆,29.19,107.45,273.3,277.9
重庆,57536,黔江,29.32,108.47,608.8,607.3
重庆,57537,彭水,29.18,108.10,321.3,322.2
重庆,57612,綦江,29.00,106.39,475.9,474.7
重庆,57633,酉阳,28.49,108.46,827.7,826.5
重庆,57635,秀山,28.27,108.59,364.0,363.7
极地,89573,南极中山,-69.22,-76.22,17.0,14.9
极地,89058,南极长城,-62.13,-58.58,12.0,10.0
