id_met,province,city,id_igra,start,end
50527.0,内蒙古,海拉尔,CHM00050527,1956,2020
50557.0,黑龙江,嫩江,CHM00050557,1956,2020
50774.0,黑龙江,伊春,CHM00050774,1973,2020
50953.0,黑龙江,哈尔滨,CHM00050953,1958,2020
51076.0,新疆,阿勒泰,CHM00051076,1958,2020
51156.0,新疆,和布克赛尔,CHM00051156,1973,2017
51709.0,新疆,喀什,CHM00051709,1956,2020
51828.0,新疆,和田,CHM00051828,1957,2020
51839.0,新疆,民丰,CHM00051839,1973,2020
52203.0,新疆,哈密,CHM00052203,1957,2020
52323.0,甘肃,马鬃山,CHM00052323,1963,2020
52533.0,甘肃,酒泉,CHM00052533,1956,2020
52681.0,甘肃,民勤,CHM00052681,1957,2020
52818.0,青海,格尔木,CHM00052818,1957,2020
52836.0,青海,都兰,CHM00052836,1956,2020
52866.0,青海,西宁,CHM00052866,1958,2020
52983.0,甘肃,榆中,CHM00052983,2001,2020
53068.0,内蒙古,二连浩特,CHM00053068,1973,2020
53336.0,内蒙古,乌拉特中旗,CHM00053336,1973,2020
53463.0,内蒙古,呼和浩特,CHM00053463,1956,2020
53513.0,内蒙古,临河,CHM00053513,1973,2020
53543.0,内蒙古,东胜,CHM00053543,1963,2020
53614.0,宁夏,银川,CHM00053614,1957,2020
53772.0,山西,太原,CHM00053772,1956,2020
53798.0,河北,邢台,CHM00053798,1967,2020
53915.0,甘肃,崆峒,CHM00053915,1959,2020
54102.0,内蒙古,锡林浩特,CHM00054102,1956,2020
54135.0,内蒙古,通辽,CHM00054135,1959,2020
54161.0,吉林,长春,CHM00054161,1956,2020
54218.0,内蒙古,赤峰,CHM00054218,1956,2020
54292.0,吉林,延吉,CHM00054292,1956,2020
54342.0,辽宁,沈阳,CHM00054342,1956,2019
54374.0,吉林,临江,CHM00054374,1959,2020
54401.0,河北,张家口,CHM00054401,1973,2020
54511.0,北京,北京,CHM00054511,1956,2020
54539.0,河北,乐亭,CHM00054539,1973,2010
54662.0,辽宁,大连,CHM00054662,1944,2020
54727.0,山东,章丘,CHM00054727,2003,2020
54857.0,山东,青岛,CHM00054857,1956,2020
55299.0,西藏,那曲,CHM00055299,1957,2020
56029.0,青海,玉树,CHM00056029,1959,2020
56080.0,甘肃,合作,CHM00056080,1960,2020
56137.0,西藏,昌都,CHM00056137,1957,2020
56146.0,四川,甘孜,CHM00056146,1957,2020
56187.0,四川,温江,CHM00056187,2004,2020
56571.0,四川,西昌,CHM00056571,1956,2020
56691.0,贵州,威宁,CHM00056691,1960,2020
56739.0,云南,腾冲,CHM00056739,1956,2020
56778.0,云南,昆明,CHM00056778,1956,2020
56964.0,云南,思茅,CHM00056964,1957,2020
57083.0,河南,郑州,CHM00057083,1956,2020
57127.0,陕西,汉中,CHM00057127,1959,2020
57131.0,陕西,泾河,CHM00057131,2007,2020
57178.0,河南,南阳,CHM00057178,1967,2020
57447.0,湖北,恩施,CHM00057447,1959,2020
57461.0,湖北,宜昌,CHM00057461,1956,2020
57494.0,湖北,武汉,CHM00057494,1946,2020
57516.0,重庆,沙坪坝,CHM00057516,1957,2020
57679.0,湖南,马坡岭,CHM00057679,1956,2019
57816.0,贵州,贵阳,CHM00057816,1956,2020
57957.0,广西,桂林,CHM00057957,1957,2020
57972.0,湖南,郴州,CHM00057972,1956,2020
57993.0,江西,赣县,CHM00057993,1956,2020
58027.0,江苏,徐州,CHM00058027,1956,2020
58150.0,江苏,射阳,CHM00058150,1964,2020
58203.0,安徽,阜阳,CHM00058203,1957,2020
58238.0,江苏,南京,CHM00058238,1930,2020
58362.0,上海,宝山,CHM00058362,1956,2020
58457.0,浙江,杭州,CHM00058457,1960,2020
58606.0,江西,南昌,CHM00058606,1957,2020
58665.0,浙江,洪家,CHM00058665,1991,2020
58725.0,福建,邵武,CHM00058725,1958,2020
58847.0,福建,福州,CHM00058847,1956,2020
59023.0,广西,河池,CHM00059023,1973,2020
59134.0,福建,厦门,CHM00059134,1958,2020
59211.0,广西,百色,CHM00059211,1957,2020
59265.0,广西,梧州,CHM00059265,1957,2020
59280.0,广东,清远,CHM00059280,1997,2020
59293.0,广东,河源,CHM00059293,2015,2020
59316.0,广东,汕头,CHM00059316,1957,2020
59431.0,广西,南宁,CHM00059431,1956,2020
59644.0,广西,北海,CHM00059644,1973,2015
59663.0,广东,阳江,CHM00059663,1966,2020
59758.0,海南,海口,CHM00059758,1956,2020
